team_id,area,name,game_count,win_count,win_pct,his_win_pct,opp_win_pct,started_count,minutes_played,field_goals,field_goal_attempts,field_goal_pct,three_point_field_goals,three_point_field_goal_attempts,three_point_field_goal_pct,free_throws,free_throw_attempts,free_throw_pct,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,game_score,plus_minus,daily_fantasy_sports_points,var_minutes_played,var_field_goals,var_field_goal_attempts,var_field_goal_pct,var_three_point_field_goals,var_three_point_field_goal_attempts,var_three_point_field_goal_pct,var_free_throws,var_free_throw_attempts,var_free_throw_pct,var_offensive_rebounds,var_defensive_rebounds,var_total_rebounds,var_assists,var_steals,var_blocks,var_turnovers,var_personal_fouls,var_points,var_game_score,var_plus_minus,var_daily_fantasy_sports_points,var_opp_win_pct,uri,is_pow
UTA,W,Diante Garrett,2,1,0.5,0.3333333333333333,0.647416413374,0,13.2166666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,1.0,1.5,0.0,-0.8,-0.5,0.0,66.1511111111,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.25,0.0,0.0,2.25,0.0,1.0,0.25,0.0,0.0057741521235,/players/g/garredi02.html,0
NYK,E,Pablo Prigioni,3,1,0.3333333333333333,0.3958333333333333,0.662777777778,3,25.0777777778,1.33333333333,2.66666666667,0.444333333333,0.666666666667,1.33333333333,0.444333333333,0.0,0.0,0.0,1.66666666667,1.66666666667,3.33333333333,5.66666666667,2.33333333333,0.0,0.666666666667,1.66666666667,3.33333333333,8.63333333333,7.66666666667,0.0,20.9019135802,0.888888888889,6.22222222222,0.172864222222,0.222222222222,1.55555555556,0.172864222222,0.0,0.0,0.0,2.88888888889,0.888888888889,6.88888888889,1.55555555556,1.55555555556,0.0,0.222222222222,0.888888888889,5.55555555556,2.88222222222,54.8888888889,0.0,0.0141043209877,/players/p/prigipa01.html,0
BOS,E,Jerryd Bayless,4,3,0.75,0.32653061224489793,0.349596088435,0,24.1458333333,3.25,8.75,0.32775,1.25,2.75,0.28325,1.25,1.5,0.625,0.25,0.75,1.0,5.75,0.5,0.25,1.0,1.5,9.0,7.575,1.5,0.0,19.3156076389,6.6875,8.6875,0.0816231875,2.6875,3.1875,0.1074916875,0.6875,0.75,0.171875,0.1875,0.1875,0.5,2.1875,0.25,0.1875,1.0,1.25,44.5,35.401875,158.25,0.0,0.019409806732,/players/b/bayleje01.html,0
BRK,E,Reggie Evans,1,0,0.0,0.45652173913043476,0.404255319149,0,20.3333333333,3.0,10.0,0.3,0.0,0.0,0.0,5.0,7.0,0.714,6.0,3.0,9.0,0.0,1.0,0.0,1.0,2.0,11.0,8.7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/players/e/evansre01.html,0
DEN,W,Darrell Arthur,4,1,0.25,0.5,0.443705673759,0,12.2,0.75,2.5,0.225,0.0,0.25,0.0,0.5,0.5,0.25,0.5,1.5,2.0,0.75,0.25,0.0,0.5,3.25,2.0,0.325,-7.25,0.0,29.9747222222,0.6875,2.25,0.051875,0.0,0.1875,0.0,0.75,0.75,0.1875,0.25,0.75,1.5,0.6875,0.1875,0.0,0.25,1.1875,2.0,2.221875,39.1875,0.0,0.0468752947223,/players/a/arthuda01.html,0
SAS,W,Nando De Colo,4,2,0.5,0.7291666666666666,0.449996696181,2,23.8916666667,3.75,8.75,0.42575,0.25,2.5,0.05,2.25,2.5,0.6875,0.75,2.25,3.0,2.25,1.0,0.5,1.25,2.25,10.0,7.25,7.0,0.0,20.930625,0.6875,2.1875,0.0009436875,0.1875,2.25,0.0075,2.1875,2.75,0.16796875,0.6875,0.1875,0.5,0.1875,0.5,0.25,1.1875,1.1875,11.5,5.4675,9.5,0.0,0.00156782392653,/players/d/decolna01.html,0
PHI,E,Lorenzo Brown,2,0,0.0,0.30612244897959184,0.635416666667,0,7.625,1.0,4.0,0.3335,0.5,2.5,0.125,0.0,0.0,0.0,0.5,2.0,2.5,2.5,0.5,0.0,0.0,0.5,2.5,3.1,0.5,0.0,20.930625,0.0,4.0,0.02772225,0.25,2.25,0.015625,0.0,0.0,0.0,0.25,1.0,0.25,2.25,0.25,0.0,0.0,0.25,0.25,0.81,12.25,0.0,0.0009765625,/players/b/brownlo01.html,0
POR,W,Thomas Robinson,2,1,0.5,0.7083333333333334,0.63829787234,0,10.1666666667,0.0,2.0,0.0,0.0,0.0,0.0,0.5,1.0,0.25,0.5,2.5,3.0,0.0,0.5,0.0,0.5,2.5,0.5,-1.0,-2.0,0.0,9.3025,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0625,0.25,6.25,4.0,0.0,0.25,0.0,0.25,0.25,0.25,0.81,4.0,0.0,0.0221819827976,/players/r/robinth01.html,0
BRK,E,Alan Anderson,3,2,0.6666666666666666,0.45652173913043476,0.519651300236,0,29.8222222222,5.0,10.6666666667,0.427,1.0,3.66666666667,0.305666666667,2.0,2.0,1.0,1.0,1.0,2.0,2.33333333333,0.666666666667,0.333333333333,2.0,2.33333333333,13.0,8.13333333333,8.0,0.0,2.98598765432,10.6666666667,9.55555555556,0.0459246666667,0.666666666667,0.222222222222,0.0756975555556,0.0,0.0,0.0,0.666666666667,0.666666666667,2.66666666667,0.888888888889,0.888888888889,0.222222222222,2.0,1.55555555556,54.0,26.7288888889,12.6666666667,0.0,0.0220237933063,/players/a/anderal01.html,0
GSW,W,Andre Iguodala,4,2,0.5,0.6041666666666666,0.460269214069,4,36.8541666667,3.75,9.0,0.41875,0.5,2.75,0.175,1.0,2.0,0.4165,2.0,4.75,6.75,3.0,1.25,0.5,1.5,2.5,9.0,7.825,6.25,0.0,11.04671875,0.6875,0.5,0.0088726875,0.25,2.1875,0.041875,0.5,1.5,0.13197225,0.5,1.1875,2.6875,9.0,0.6875,0.75,0.25,1.25,6.5,22.661875,552.1875,0.0,0.0125458891902,/players/i/iguodan01.html,0
HOU,W,James Harden,3,3,1.0,0.6530612244897959,0.431294326241,3,36.9388888889,5.66666666667,15.0,0.371666666667,2.33333333333,6.66666666667,0.403666666667,7.66666666667,8.0,0.916666666667,0.0,3.0,3.0,3.0,2.33333333333,0.0,3.33333333333,1.0,21.3333333333,14.5666666667,12.0,0.0,9.87672839506,5.55555555556,20.6666666667,0.00380955555556,0.888888888889,2.88888888889,0.0444935555556,13.5555555556,10.6666666667,0.0138888888889,0.0,2.0,2.0,2.66666666667,1.55555555556,0.0,2.88888888889,0.666666666667,2.88888888889,10.4422222222,88.6666666667,0.0,0.0324339979126,/players/h/hardeja01.html,0
IND,E,David West,4,3,0.75,0.7872340425531915,0.502952898551,4,32.7875,9.75,15.0,0.6505,0.25,0.5,0.125,3.0,4.0,0.8335,1.0,5.75,6.75,1.5,0.75,1.25,1.75,3.0,22.75,17.9,12.0,0.0,21.8996354167,8.6875,7.5,0.03366225,0.1875,0.75,0.046875,1.5,4.5,0.02772225,0.0,10.6875,10.6875,0.25,0.6875,0.6875,0.6875,0.5,33.6875,48.555,104.5,0.0,0.0257145646267,/players/w/westda01.html,0
DEN,W,J.J. Hickson,4,1,0.25,0.5,0.443705673759,4,30.7541666667,5.0,10.0,0.46025,0.0,0.5,0.0,2.25,4.5,0.5625,4.75,5.25,10.0,0.75,0.75,0.75,2.5,2.25,12.25,9.65,-8.5,0.0,11.04671875,6.0,13.5,0.0191751875,0.0,0.25,0.0,2.6875,2.75,0.12966325,2.1875,6.1875,14.0,0.6875,0.6875,0.6875,2.25,0.6875,34.6875,42.7075,139.25,0.0,0.0468752947223,/players/h/hicksjj01.html,0
LAL,W,Jordan Farmar,1,1,1.0,0.3404255319148936,0.333333333333,1,33.55,8.0,15.0,0.533,5.0,8.0,0.625,0.0,0.0,0.0,0.0,1.0,1.0,8.0,2.0,0.0,3.0,3.0,21.0,17.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/players/f/farmajo01.html,0
SAS,W,Danny Green,4,2,0.5,0.7291666666666666,0.449996696181,4,31.7708333333,3.75,9.75,0.32925,2.25,5.75,0.36375,1.25,1.5,0.4375,0.5,4.25,4.75,2.25,0.75,1.25,2.5,2.25,11.0,7.0,-5.75,0.0,104.588524306,7.6875,17.1875,0.0277561875,3.6875,9.1875,0.0756921875,1.6875,2.75,0.19921875,0.25,7.6875,7.6875,0.6875,0.1875,0.6875,0.75,1.1875,75.5,66.665,141.1875,0.0,0.00156782392653,/players/g/greenda02.html,0
GSW,W,Klay Thompson,4,2,0.5,0.6041666666666666,0.460269214069,4,34.3125,5.25,12.75,0.39225,2.0,5.0,0.39575,1.75,2.0,0.6875,0.0,3.0,3.0,1.5,0.5,0.75,0.75,2.75,14.25,8.45,5.75,0.0,47.2231076389,4.6875,6.1875,0.0113781875,0.5,1.0,0.0117291875,1.6875,2.5,0.16796875,0.0,4.0,4.0,1.25,0.25,0.1875,0.6875,1.1875,35.1875,19.6325,236.1875,0.0,0.0125458891902,/players/t/thompkl01.html,0
LAC,W,Jared Dudley,3,2,0.6666666666666666,0.6666666666666666,0.523731123655,0,17.6222222222,2.0,5.66666666667,0.343,0.666666666667,3.0,0.133333333333,0.666666666667,1.33333333333,0.333333333333,1.0,2.33333333333,3.33333333333,1.0,0.333333333333,0.0,0.333333333333,2.66666666667,5.33333333333,2.93333333333,4.0,0.0,4.36413580247,0.666666666667,0.888888888889,0.0103646666667,0.888888888889,2.66666666667,0.0355555555556,0.222222222222,0.888888888889,0.0555555555556,0.666666666667,2.88888888889,5.55555555556,0.0,0.222222222222,0.0,0.222222222222,0.222222222222,4.22222222222,3.10888888889,50.0,0.0,0.0291815261686,/players/d/dudleja01.html,0
WAS,E,Martell Webster,3,1,0.3333333333333333,0.5106382978723404,0.465277777778,0,28.1277777778,4.0,8.33333333333,0.5,3.33333333333,7.33333333333,0.45,0.666666666667,0.666666666667,0.333333333333,1.0,1.66666666667,2.66666666667,0.333333333333,0.0,0.666666666667,0.333333333333,2.0,12.0,8.53333333333,-1.0,0.0,36.0615432099,2.0,5.55555555556,0.02,3.55555555556,6.22222222222,0.0216666666667,0.888888888889,0.888888888889,0.222222222222,0.666666666667,0.222222222222,0.888888888889,0.222222222222,0.0,0.888888888889,0.222222222222,0.666666666667,18.6666666667,14.7288888889,56.0,0.0,0.0348186728395,/players/w/webstma02.html,0
DET,E,Will Bynum,2,1,0.5,0.40425531914893614,0.494583333333,0,9.15,2.0,5.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.5,1.0,4.0,3.1,-5.0,0.0,37.21,4.0,9.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,1.0,16.0,12.25,1.0,0.0,0.0550293402778,/players/b/bynumwi01.html,0
SAS,W,Shannon Brown,3,1,0.3333333333333333,0.7291666666666666,0.457138452051,0,10.8444444444,1.33333333333,4.0,0.416666666667,0.0,0.333333333333,0.0,1.0,1.66666666667,0.444333333333,0.0,1.33333333333,1.33333333333,0.333333333333,0.0,0.0,1.33333333333,1.0,3.66666666667,0.0333333333333,-4.66666666667,0.0,45.0195061728,0.222222222222,8.0,0.0138888888889,0.0,0.222222222222,0.0,0.666666666667,1.55555555556,0.172864222222,0.0,3.55555555556,3.55555555556,0.222222222222,0.0,0.0,0.888888888889,0.666666666667,1.55555555556,6.82888888889,76.2222222222,0.0,0.00188641319442,/players/b/brownsh01.html,0
PHI,E,Arnett Moultrie,2,0,0.0,0.30612244897959184,0.635416666667,0,16.2666666667,0.5,3.0,0.1665,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,3.0,0.0,1.5,1.0,0.5,1.0,1.0,1.5,-14.5,0.0,1.03361111111,0.25,0.0,0.02772225,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.25,1.0,0.0,2.25,0.0,0.25,1.0,1.0,0.01,6.25,0.0,0.0009765625,/players/m/moultar01.html,0
DET,E,Jonas Jerebko,4,3,0.75,0.40425531914893614,0.486422101449,0,7.11666666667,0.5,0.75,0.5,0.0,0.0,0.0,0.5,0.5,0.25,0.25,1.0,1.25,0.5,0.0,0.25,0.5,1.25,1.5,1.175,3.0,0.0,12.9201388889,0.25,0.1875,0.25,0.0,0.0,0.0,0.75,0.75,0.1875,0.1875,0.5,0.6875,0.25,0.0,0.1875,0.25,0.6875,2.75,1.216875,9.5,0.0,0.0278175707408,/players/j/jerebjo01.html,0
OKC,W,Kendrick Perkins,3,2,0.6666666666666666,0.78,0.381731678487,3,21.35,2.0,3.66666666667,0.762,0.0,0.0,0.0,1.0,1.66666666667,0.389,2.0,7.0,9.0,1.33333333333,0.666666666667,0.333333333333,1.66666666667,3.33333333333,5.0,5.3,2.0,0.0,2.7562962963,0.0,5.55555555556,0.113288,0.0,0.0,0.0,0.666666666667,1.55555555556,0.0803086666667,4.66666666667,10.6666666667,12.6666666667,0.222222222222,0.222222222222,0.222222222222,0.222222222222,0.222222222222,0.666666666667,0.606666666667,20.6666666667,0.0,0.00886722673519,/players/p/perkike01.html,0
SAS,W,Cory Joseph,4,2,0.5,0.7291666666666666,0.449996696181,3,29.9916666667,3.75,8.25,0.4615,0.25,1.5,0.08325,3.5,3.75,0.70825,1.25,2.25,3.5,4.5,2.0,0.25,1.0,1.25,11.25,12.25,4.0,0.0,13.6953472222,0.6875,4.6875,0.00402075,0.1875,1.25,0.0207916875,7.25,8.1875,0.1718541875,0.1875,0.1875,0.25,7.25,2.5,0.1875,0.5,0.6875,16.6875,15.1825,38.0,0.0,0.00156782392653,/players/j/josepco01.html,0
BRK,E,Joe Johnson,3,2,0.6666666666666666,0.45652173913043476,0.519651300236,3,24.4,4.0,9.0,0.443,2.0,4.33333333333,0.357,0.666666666667,1.0,0.222333333333,0.666666666667,2.0,2.66666666667,1.33333333333,0.0,0.0,1.66666666667,1.33333333333,10.6666666667,5.63333333333,-4.33333333333,0.0,4.82351851852,0.666666666667,2.0,0.00176466666667,2.66666666667,4.22222222222,0.0645646666667,0.888888888889,2.0,0.0988642222222,0.888888888889,0.666666666667,0.222222222222,0.222222222222,0.0,0.0,0.222222222222,0.222222222222,14.2222222222,14.1488888889,46.8888888889,0.0,0.0220237933063,/players/j/johnsjo02.html,0
HOU,W,Omri Casspi,3,3,1.0,0.6530612244897959,0.431294326241,0,10.8444444444,0.333333333333,1.66666666667,0.166666666667,0.333333333333,1.0,0.333333333333,0.666666666667,1.33333333333,0.333333333333,0.666666666667,2.33333333333,3.0,0.666666666667,0.0,0.0,1.0,0.666666666667,1.66666666667,0.733333333333,0.666666666667,0.0,7.12043209877,0.222222222222,0.222222222222,0.0555555555556,0.222222222222,0.0,0.222222222222,0.888888888889,0.888888888889,0.222222222222,0.888888888889,0.222222222222,0.666666666667,0.222222222222,0.0,0.0,0.666666666667,0.222222222222,1.55555555556,0.0288888888889,32.8888888889,0.0,0.0324339979126,/players/c/casspom01.html,0
CHA,E,Cody Zeller,2,1,0.5,0.42857142857142855,0.666666666667,0,18.3,1.0,3.0,0.333,0.0,0.0,0.0,2.0,3.0,0.3335,0.5,2.0,2.5,1.5,1.5,1.0,0.0,2.0,4.0,5.3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.11122225,0.25,0.0,0.25,0.25,0.25,0.0,0.0,4.0,4.0,3.61,121.0,0.0,0.00390625,/players/z/zelleco01.html,0
WAS,E,John Wall,3,1,0.3333333333333333,0.5106382978723404,0.465277777778,3,40.3277777778,9.0,20.3333333333,0.441666666667,1.66666666667,4.33333333333,0.383333333333,4.66666666667,6.0,0.694333333333,0.0,4.0,4.0,7.66666666667,2.33333333333,1.0,4.0,2.66666666667,24.3333333333,17.7,0.666666666667,0.0,11.2548765432,8.66666666667,43.5555555556,0.00369622222222,0.222222222222,0.222222222222,0.0105555555556,14.8888888889,18.6666666667,0.0200308888889,0.0,2.0,2.0,6.88888888889,1.55555555556,0.0,0.666666666667,2.88888888889,77.5555555556,104.54,156.222222222,0.0,0.0348186728395,/players/w/walljo01.html,0
NYK,E,Cole Aldrich,2,1,0.5,0.3958333333333333,0.64,0,3.05,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,1.6,4.0,0.0,4.13444444444,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.25,0.0,0.0,1.0,1.0,0.81,4.0,0.0,0.0196,/players/a/aldrico01.html,0
