team_id,area,name,game_count,win_count,win_pct,his_win_pct,opp_win_pct,started_count,minutes_played,field_goals,field_goal_attempts,field_goal_pct,three_point_field_goals,three_point_field_goal_attempts,three_point_field_goal_pct,free_throws,free_throw_attempts,free_throw_pct,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,game_score,plus_minus,daily_fantasy_sports_points,var_minutes_played,var_field_goals,var_field_goal_attempts,var_field_goal_pct,var_three_point_field_goals,var_three_point_field_goal_attempts,var_three_point_field_goal_pct,var_free_throws,var_free_throw_attempts,var_free_throw_pct,var_offensive_rebounds,var_defensive_rebounds,var_total_rebounds,var_assists,var_steals,var_blocks,var_turnovers,var_personal_fouls,var_points,var_game_score,var_plus_minus,var_daily_fantasy_sports_points,var_opp_win_pct,uri,is_pow
LAC,W,C.J. Wilcox,2,2,1.0,0.7058823529411765,0.417543859649,0,4.06666666667,1.0,2.0,0.6665,1.0,1.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.7,-2.0,0.0,1.03361111111,0.0,1.0,0.11122225,0.0,0.25,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00241305016928,/players/w/wilcocj01.html,0
ATL,E,Elton Brand,1,1,1.0,0.6,0.4,0,7.11666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/players/b/brandel01.html,0
OKC,W,Ish Smith,1,1,1.0,0.29411764705882354,0.0,0,1.01666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/players/s/smithis01.html,0
SAS,W,Aron Baynes,3,2,0.6666666666666666,0.7647058823529411,0.510784313725,0,15.9277777778,2.0,3.66666666667,0.633333333333,0.0,0.0,0.0,0.333333333333,0.333333333333,0.333333333333,1.33333333333,3.33333333333,4.66666666667,0.333333333333,0.333333333333,1.33333333333,0.333333333333,2.0,4.33333333333,4.86666666667,6.33333333333,0.0,14.0111728395,0.0,1.55555555556,0.0688888888889,0.0,0.0,0.0,0.222222222222,0.222222222222,0.222222222222,0.888888888889,1.55555555556,0.222222222222,0.222222222222,0.222222222222,0.888888888889,0.222222222222,0.666666666667,0.222222222222,0.228888888889,37.5555555556,0.0,0.0727816224529,/players/b/baynear01.html,0
ORL,E,Dewayne Dedmon,4,2,0.5,0.3684210526315789,0.597017973856,0,18.0458333333,2.75,4.25,0.76775,0.0,0.0,0.0,0.5,1.0,0.25,2.5,3.75,6.25,0.5,0.25,1.0,0.5,3.25,6.0,6.3,-2.0,0.0,53.9415798611,0.6875,5.1875,0.0545701875,0.0,0.0,0.0,0.25,1.0,0.0625,2.25,4.6875,13.1875,0.25,0.1875,3.0,0.25,3.6875,3.5,3.725,61.5,0.0,0.0489025905501,/players/d/dedmode01.html,0
IND,E,Chris Copeland,4,0,0.0,0.4117647058823529,0.612418300654,3,19.825,2.0,6.25,0.33875,1.0,3.75,0.279,1.0,1.25,0.375,0.25,2.0,2.25,0.75,0.25,0.25,1.5,2.25,6.0,1.65,-9.0,0.0,10.5945138889,0.5,2.6875,0.0252916875,0.0,0.6875,0.0032285,1.5,1.6875,0.171875,0.1875,2.5,2.1875,0.6875,0.1875,0.1875,0.75,0.1875,6.5,8.6525,22.5,0.0,0.00836729463027,/players/c/copelch01.html,0
HOU,W,Kostas Papanikolaou,2,2,1.0,0.7647058823529411,0.566176470588,0,25.4166666667,5.5,10.0,0.631,0.0,1.5,0.0,0.0,0.0,0.0,2.5,1.5,4.0,2.0,0.5,0.5,0.0,3.0,11.0,9.45,-11.0,0.0,1.03361111111,0.25,16.0,0.040804,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,1.0,0.25,0.25,0.0,1.0,1.0,0.3025,4.0,0.0,0.0999675605536,/players/p/papanko01.html,0
UTA,W,Alec Burks,1,0,0.0,0.2777777777777778,0.529411764706,1,30.5,5.0,11.0,0.455,0.0,1.0,0.0,6.0,9.0,0.667,2.0,2.0,4.0,3.0,2.0,0.0,1.0,3.0,16.0,13.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/players/b/burksal01.html,0
PHI,E,K.J. McDaniels,3,2,0.6666666666666666,0.0,0.240196078431,0,33.55,3.33333333333,10.6666666667,0.313666666667,1.0,5.66666666667,0.140666666667,2.0,2.66666666667,0.555666666667,2.66666666667,4.0,6.66666666667,2.33333333333,1.33333333333,2.66666666667,2.33333333333,2.0,9.66666666667,8.03333333333,5.66666666667,0.0,2.06722222222,0.222222222222,2.88888888889,0.000197555555556,0.666666666667,6.22222222222,0.00997422222222,2.66666666667,6.22222222222,0.172864222222,0.888888888889,0.666666666667,2.88888888889,0.222222222222,0.222222222222,3.55555555556,0.222222222222,0.666666666667,6.88888888889,3.89555555556,1.55555555556,0.0,0.00235486351403,/players/m/mcdankj01.html,0
DAL,W,Richard Jefferson,4,3,0.75,0.7222222222222222,0.578431372549,0,15.5041666667,2.0,4.25,0.51675,1.0,1.75,0.45825,1.75,2.5,0.33325,0.25,0.5,0.75,1.25,0.5,0.0,0.75,1.5,6.75,4.625,2.75,0.0,40.5046354167,1.5,2.1875,0.0924416875,0.5,1.1875,0.1302291875,4.1875,6.75,0.1249166875,0.1875,0.25,0.6875,0.6875,0.75,0.0,0.1875,2.25,10.6875,10.931875,29.6875,0.0,0.00156990900936,/players/j/jefferi01.html,0
UTA,W,Derrick Favors,3,0,0.0,0.2777777777777778,0.554179566563,3,31.5166666667,7.33333333333,12.0,0.593333333333,0.0,0.0,0.0,1.66666666667,2.33333333333,0.75,2.33333333333,6.0,8.33333333333,2.0,0.333333333333,2.33333333333,1.0,3.33333333333,16.3333333333,15.0666666667,-8.0,0.0,21.3612962963,9.55555555556,20.6666666667,0.00615822222222,0.0,0.0,0.0,0.888888888889,1.55555555556,0.0416666666667,1.55555555556,4.66666666667,10.8888888889,4.66666666667,0.222222222222,4.22222222222,0.0,1.55555555556,27.5555555556,39.6355555556,12.6666666667,0.0,0.026480333049,/players/f/favorde01.html,0
OKC,W,Serge Ibaka,3,2,0.6666666666666666,0.29411764705882354,0.214379084967,3,33.2111111111,4.66666666667,10.6666666667,0.453333333333,0.666666666667,2.33333333333,0.333333333333,2.66666666667,3.0,0.625,3.33333333333,3.33333333333,6.66666666667,0.333333333333,0.0,3.66666666667,1.33333333333,3.0,12.6666666667,10.5333333333,-1.33333333333,0.0,2.98598765432,1.55555555556,4.22222222222,0.0206882222222,0.888888888889,0.222222222222,0.222222222222,9.55555555556,12.6666666667,0.197916666667,4.22222222222,6.88888888889,20.2222222222,0.222222222222,0.0,0.222222222222,0.222222222222,0.666666666667,28.2222222222,40.0622222222,74.8888888889,0.0,0.0370148233585,/players/i/ibakase01.html,0
MEM,W,Tony Allen,3,1,0.3333333333333333,0.8823529411764706,0.686274509804,3,17.6222222222,4.0,6.33333333333,0.607,0.0,0.666666666667,0.0,1.33333333333,2.0,0.5,1.0,2.0,3.0,0.666666666667,2.0,1.0,2.33333333333,3.66666666667,9.33333333333,6.9,-0.333333333333,0.0,8.49858024691,2.66666666667,2.88888888889,0.0110646666667,0.0,0.222222222222,0.0,0.888888888889,2.66666666667,0.166666666667,0.0,2.66666666667,2.66666666667,0.888888888889,0.0,0.666666666667,1.55555555556,1.55555555556,16.8888888889,10.8066666667,150.222222222,0.0,0.0123029603998,/players/a/allento01.html,0
ATL,E,Paul Millsap,5,5,1.0,0.6,0.431260504202,5,32.7366666667,5.4,11.2,0.4724,1.4,2.8,0.46,3.8,6.2,0.6232,0.8,5.4,6.2,3.6,2.4,1.2,2.2,2.6,16.0,14.06,8.2,0.0,11.3283777778,3.04,9.36,0.00732264,2.24,2.16,0.1664,4.16,7.76,0.06647736,0.96,4.64,5.76,4.24,1.04,1.36,0.96,1.84,28.8,31.6984,22.96,0.0,0.00836166937363,/players/m/millspa01.html,0
MIL,E,Jared Dudley,4,1,0.25,0.5555555555555556,0.626797385621,0,20.3333333333,2.0,4.5,0.43325,0.75,1.75,0.375,0.25,0.5,0.125,0.25,1.75,2.0,1.5,0.75,0.0,0.5,1.5,5.0,3.95,4.25,0.0,13.4369444444,1.0,0.75,0.0300166875,0.6875,0.1875,0.171875,0.1875,0.75,0.046875,0.1875,3.1875,2.5,0.75,0.6875,0.0,0.25,1.25,9.0,8.7025,61.6875,0.0,0.00910782177795,/players/d/dudleja01.html,0
PHI,E,JaKarr Sampson,3,2,0.6666666666666666,0.0,0.240196078431,0,5.76111111111,0.666666666667,2.0,0.277666666667,0.0,1.0,0.0,0.333333333333,1.0,0.166666666667,0.333333333333,1.0,1.33333333333,0.333333333333,0.0,0.0,0.333333333333,1.66666666667,1.66666666667,0.0333333333333,-3.0,0.0,7.12043209877,0.222222222222,0.666666666667,0.0431975555556,0.0,0.0,0.0,0.222222222222,0.666666666667,0.0555555555556,0.222222222222,0.666666666667,1.55555555556,0.222222222222,0.0,0.0,0.222222222222,5.55555555556,1.55555555556,4.16888888889,4.66666666667,0.0,0.00235486351403,/players/s/sampsja02.html,0
MEM,W,Tayshaun Prince,2,1,0.5,0.8823529411764706,0.647058823529,0,31.0083333333,5.5,9.5,0.551,2.5,3.5,0.6665,1.0,1.0,0.5,1.5,2.0,3.5,1.0,0.0,0.5,0.0,0.5,14.5,12.55,10.0,0.0,2.325625,6.25,2.25,0.030976,2.25,0.25,0.11122225,1.0,1.0,0.25,0.25,1.0,2.25,1.0,0.0,0.25,0.0,0.25,30.25,48.3025,64.0,0.0,0.0138408304498,/players/p/princta01.html,0
BRK,E,Jarrett Jack,4,2,0.5,0.4,0.530065359477,0,21.6041666667,2.5,7.25,0.33225,0.25,1.0,0.25,0.25,0.5,0.125,0.25,1.75,2.0,2.5,1.0,0.0,2.25,1.25,5.5,2.025,-15.25,0.0,16.7315798611,1.25,4.6875,0.0068701875,0.1875,0.5,0.1875,0.1875,0.75,0.046875,0.1875,0.6875,1.0,2.75,0.5,0.0,1.1875,0.1875,2.75,6.241875,35.1875,0.0,0.0386812764321,/players/j/jackja01.html,0
NOP,W,Dante Cunningham,3,1,0.3333333333333333,0.4666666666666667,0.605392156863,0,18.6388888889,1.66666666667,5.0,0.333333333333,0.0,0.0,0.0,0.333333333333,0.666666666667,0.166666666667,1.0,2.66666666667,3.66666666667,0.333333333333,0.333333333333,0.333333333333,0.666666666667,2.0,3.66666666667,1.53333333333,1.0,0.0,30.5489506173,0.888888888889,2.0,0.0184815555556,0.0,0.0,0.0,0.222222222222,0.888888888889,0.0555555555556,0.666666666667,0.888888888889,2.88888888889,0.222222222222,0.222222222222,0.222222222222,0.222222222222,0.666666666667,5.55555555556,4.74888888889,84.6666666667,0.0,0.0732530757401,/players/c/cunnida01.html,0
LAC,W,DeAndre Jordan,3,3,1.0,0.7058823529411765,0.463547758285,3,34.5666666667,4.0,5.33333333333,0.777666666667,0.0,0.0,0.0,0.666666666667,3.0,0.111,5.33333333333,10.6666666667,16.0,0.666666666667,1.0,4.0,1.0,2.0,8.66666666667,15.0,16.3333333333,0.0,39.2772222222,0.666666666667,0.888888888889,0.0431975555556,0.0,0.0,0.0,0.888888888889,4.66666666667,0.024642,1.55555555556,8.22222222222,2.66666666667,0.888888888889,0.666666666667,0.666666666667,0.0,2.66666666667,0.888888888889,3.92666666667,102.888888889,0.0,0.00584141749218,/players/j/jordade01.html,0
MIA,E,Shabazz Napier,3,0,0.0,0.5294117647058824,0.679302832244,0,25.0777777778,1.33333333333,3.33333333333,0.3,1.0,2.33333333333,0.333333333333,0.666666666667,0.666666666667,0.333333333333,0.333333333333,1.0,1.33333333333,1.66666666667,1.66666666667,0.0,0.333333333333,2.0,4.33333333333,4.76666666667,-13.6666666667,0.0,33.9943209877,0.888888888889,2.88888888889,0.0466666666667,0.666666666667,0.888888888889,0.0741482222222,0.888888888889,0.888888888889,0.222222222222,0.222222222222,0.0,0.222222222222,2.88888888889,1.55555555556,0.0,0.222222222222,2.66666666667,9.55555555556,13.3888888889,28.2222222222,0.0,0.0209438914757,/players/n/napiesh01.html,0
DAL,W,Charlie Villanueva,1,1,1.0,0.7222222222222222,0.555555555556,0,2.03333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.5,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/players/v/villach01.html,0
MIL,E,Khris Middleton,4,1,0.25,0.5555555555555556,0.626797385621,0,22.1125,4.0,8.0,0.4205,1.0,2.25,0.5,1.0,1.5,0.16675,0.75,3.75,4.5,1.75,2.5,0.25,2.5,2.0,10.0,8.05,5.5,0.0,23.4500520833,9.5,11.0,0.04895825,0.5,0.6875,0.1389445,3.0,6.75,0.0834166875,1.6875,3.1875,6.75,1.1875,0.75,0.1875,1.25,0.0,62.5,65.6825,132.75,0.0,0.00910782177795,/players/m/middlkh01.html,0
HOU,W,Clint Capela,1,1,1.0,0.7647058823529411,0.882352941176,0,4.06666666667,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0,1.0,1.0,2.0,1.0,0.0,-3.6,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/players/c/capelca01.html,0
CLE,E,Tristan Thompson,4,4,1.0,0.5333333333333333,0.485620915033,0,28.2125,4.25,6.5,0.5555,0.0,0.0,0.0,2.25,3.5,0.53125,4.5,3.5,8.0,1.0,0.75,0.75,1.25,3.25,10.75,11.025,12.75,0.0,8.97949652778,9.1875,17.25,0.11021325,0.0,0.0,0.0,3.1875,8.75,0.1279296875,16.25,1.25,25.5,0.5,0.6875,0.6875,0.6875,1.1875,53.6875,94.486875,152.6875,0.0,0.0398722713486,/players/t/thomptr01.html,0
BOS,E,Tyler Zeller,5,3,0.6,0.2857142857142857,0.477352941176,5,26.6366666667,4.4,6.8,0.596,0.0,0.0,0.0,2.8,3.0,0.76,1.2,6.8,8.0,1.2,0.6,0.8,0.8,2.4,11.6,11.64,6.2,0.0,9.6746,8.64,5.36,0.036404,0.0,0.0,0.0,2.56,3.2,0.1504,2.16,11.36,14.8,0.56,0.64,0.16,0.56,0.64,39.04,37.6184,370.16,0.0,0.0504977076125,/players/z/zellety01.html,0
NYK,E,Tim Hardaway,4,0,0.0,0.2222222222222222,0.480065359477,0,16.5208333333,3.75,9.0,0.3785,1.75,5.25,0.23225,1.25,1.25,0.5,0.25,1.5,1.75,1.25,0.25,0.0,0.5,0.75,10.5,6.65,7.25,0.0,12.5971354167,7.1875,11.5,0.02336025,3.1875,5.1875,0.0545701875,1.6875,1.6875,0.25,0.1875,1.25,0.6875,0.1875,0.1875,0.0,0.25,0.1875,45.25,28.4225,38.6875,0.0,0.0391878123799,/players/h/hardati02.html,0
OKC,W,Lance Thomas,2,1,0.5,0.29411764705882354,0.233333333333,0,2.54166666667,0.5,0.5,0.5,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.5,2.0,2.0,0.9,0.5,0.0,2.325625,0.25,0.25,0.25,0.0,0.0,0.0,1.0,1.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.25,1.0,0.0,0.36,12.25,0.0,0.0544444444444,/players/t/thomala01.html,0
BOS,E,Marcus Smart,3,2,0.6666666666666666,0.2857142857142857,0.517156862745,0,15.25,2.66666666667,6.33333333333,0.333333333333,1.33333333333,3.66666666667,0.166666666667,1.66666666667,1.66666666667,0.333333333333,1.0,0.333333333333,1.33333333333,2.33333333333,1.0,0.0,0.0,2.66666666667,8.33333333333,7.33333333333,4.33333333333,0.0,188.117222222,9.55555555556,29.5555555556,0.0555555555556,3.55555555556,10.8888888889,0.0555555555556,5.55555555556,5.55555555556,0.222222222222,2.0,0.222222222222,3.55555555556,4.22222222222,0.666666666667,0.0,0.0,0.888888888889,108.222222222,113.215555556,37.5555555556,0.0,0.0580335688197,/players/s/smartma01.html,0
GSW,W,Shaun Livingston,4,4,1.0,0.875,0.433036635707,0,17.7916666667,3.0,5.25,0.6395,0.0,0.0,0.0,0.5,0.5,0.25,1.0,1.5,2.5,3.5,1.75,0.0,1.0,1.75,6.5,7.675,4.0,0.0,25.581875,1.5,4.6875,0.05641825,0.0,0.0,0.0,0.75,0.75,0.1875,0.5,1.25,2.75,6.75,2.1875,0.0,3.0,1.1875,10.75,14.971875,69.5,0.0,0.0211535148624,/players/l/livinsh01.html,0
LAL,W,Ronnie Price,4,1,0.25,0.23529411764705882,0.404087885154,1,23.3833333333,2.0,5.0,0.3875,1.25,2.25,0.4375,0.0,0.0,0.0,0.5,0.75,1.25,3.0,1.5,0.25,0.5,2.0,5.25,5.6,-2.0,0.0,9.81930555556,2.5,9.0,0.13796875,1.1875,2.1875,0.13671875,0.0,0.0,0.0,0.25,0.6875,0.1875,0.5,0.25,0.1875,0.75,0.5,17.1875,16.275,14.0,0.0,0.0375151184095,/players/p/pricero01.html,0
CLE,E,Mike Miller,2,2,1.0,0.5333333333333333,0.388888888889,0,14.2333333333,1.0,2.5,0.25,1.0,2.5,0.25,0.0,0.0,0.0,1.0,3.0,4.0,0.5,0.5,0.5,1.0,3.0,3.0,2.25,7.0,0.0,9.3025,1.0,2.25,0.0625,1.0,2.25,0.0625,0.0,0.0,0.0,1.0,4.0,9.0,0.25,0.25,0.25,1.0,0.0,9.0,23.5225,25.0,0.0,0.0277777777778,/players/m/millemi01.html,0
OKC,W,Steven Adams,3,2,0.6666666666666666,0.29411764705882354,0.214379084967,3,17.6222222222,1.66666666667,3.0,0.583333333333,0.0,0.0,0.0,0.666666666667,1.66666666667,0.333333333333,0.0,2.0,2.0,0.666666666667,0.333333333333,1.66666666667,1.33333333333,2.33333333333,4.0,2.46666666667,-0.666666666667,0.0,14.0111728395,0.888888888889,0.666666666667,0.0972222222222,0.0,0.0,0.0,0.222222222222,0.222222222222,0.0555555555556,0.0,4.66666666667,4.66666666667,0.222222222222,0.222222222222,0.222222222222,1.55555555556,0.222222222222,4.66666666667,9.57555555556,90.8888888889,0.0,0.0370148233585,/players/a/adamsst01.html,0
DET,E,Luigi Datome,1,0,0.0,0.17647058823529413,0.235294117647,0,12.2,3.0,8.0,0.375,1.0,3.0,0.333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,7.0,3.2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/players/d/datomlu01.html,0
MIL,E,Jerryd Bayless,4,1,0.25,0.5555555555555556,0.626797385621,0,21.35,3.0,6.0,0.5,0.5,0.75,0.375,2.25,2.25,0.5,0.25,1.25,1.5,2.0,0.5,0.25,1.25,1.25,8.75,6.625,3.75,0.0,26.8738888889,0.5,1.5,0.005,0.25,0.6875,0.171875,8.1875,8.1875,0.25,0.1875,1.1875,2.25,3.5,0.75,0.1875,1.6875,1.6875,4.6875,18.081875,131.1875,0.0,0.00910782177795,/players/b/bayleje01.html,0
MIN,W,Chase Budinger,4,0,0.0,0.25,0.601102941176,0,11.9458333333,1.75,5.25,0.286,0.75,2.0,0.45825,0.25,0.25,0.25,0.5,1.25,1.75,0.75,0.75,0.0,1.25,0.5,4.5,2.075,-2.0,0.0,81.3322743056,2.1875,5.1875,0.039988,0.1875,0.5,0.1302291875,0.1875,0.1875,0.1875,0.75,0.6875,2.1875,1.6875,0.6875,0.0,2.6875,0.25,13.25,14.646875,32.5,0.0,0.122469047362,/players/b/budinch01.html,0
