name,ranker,game_season,date_game,age,team_id,game_location,opp_id,game_result,college_name,games_started,minutes_played,field_goals,field_goal_attempts,field_goal_pct,three_point_field_goals,three_point_field_goal_attempts,three_point_field_goal_pct,free_throws,free_throw_attempts,free_throw_pct,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,game_score,plus_minus,daily_fantasy_sports_points,uri
Damon Jones,49,49,2004-02-06,27-165,MIL,@,MEM,L (-20),,0,25:00,3,4,.750,2,3,.667,3,4,.750,0,1,1,3,0,0,2,1,11,9.0,-9,,/players/j/jonesda01.html
Damon Jones,50,50,2004-02-07,27-166,MIL,,NOH,W (+10),,0,25:00,0,5,.000,0,4,.000,0,0,,0,0,0,5,0,0,0,2,0,-0.8,-4,,/players/j/jonesda01.html
Damon Jones,51,51,2004-02-10,27-169,MIL,,SAC,L (-7),,0,25:00,4,9,.444,0,4,.000,0,0,,0,2,2,6,0,0,0,2,8,7.3,-2,,/players/j/jonesda01.html
Damon Jones,52,52,2004-02-17,27-176,MIL,,ORL,W (+23),,0,23:00,3,8,.375,1,4,.250,0,0,,0,3,3,9,0,0,2,1,7,7.4,-4,,/players/j/jonesda01.html
Damon Jones,53,53,2004-02-18,27-177,MIL,@,DET,L (-4),,0,15:00,0,3,.000,0,3,.000,2,3,.667,0,2,2,1,0,0,4,4,2,-4.8,+1,,/players/j/jonesda01.html
Damon Jones,54,54,2004-02-21,27-180,MIL,,LAC,L (-2),,0,34:00,2,7,.286,2,7,.286,0,0,,0,3,3,7,0,1,2,2,6,5.6,+10,,/players/j/jonesda01.html
Damon Jones,55,55,2004-02-22,27-181,MIL,@,WAS,W (+28),,0,20:00,3,5,.600,2,3,.667,0,0,,0,3,3,3,1,0,1,2,8,7.9,+3,,/players/j/jonesda01.html
Damon Jones,56,56,2004-02-24,27-183,MIL,,MIN,L (-6),,0,25:00,4,8,.500,3,6,.500,0,0,,0,1,1,12,1,0,0,5,11,14.7,+8,,/players/j/jonesda01.html
Damon Jones,57,57,2004-02-25,27-184,MIL,@,BOS,W (+2),,1,26:00,3,8,.375,2,4,.500,0,0,,1,0,1,4,3,0,1,0,8,9.1,-2,,/players/j/jonesda01.html
Damon Jones,58,58,2004-02-27,27-186,MIL,,MEM,W (+2),,1,34:00,1,6,.167,0,3,.000,0,0,,0,1,1,12,1,0,0,1,2,7.5,-3,,/players/j/jonesda01.html
Damon Jones,59,59,2004-02-29,27-188,MIL,,MIA,W (+4),,1,26:00,1,4,.250,1,2,.500,0,0,,0,4,4,8,0,0,1,2,3,5.6,0,,/players/j/jonesda01.html
Damon Jones,60,60,2004-03-03,27-191,MIL,@,ORL,W (+8),,1,36:00,4,8,.500,1,2,.500,0,0,,0,7,7,17,0,0,0,1,9,18.6,+17,,/players/j/jonesda01.html
Damon Jones,61,61,2004-03-04,27-192,MIL,@,MIA,L (-6),,1,32:00,6,9,.667,3,4,.750,0,0,,1,3,4,3,0,0,3,2,15,11.0,-6,,/players/j/jonesda01.html
Damon Jones,62,62,2004-03-06,27-194,MIL,@,CLE,L (-9),,1,32:00,6,9,.667,1,2,.500,0,0,,1,1,2,10,0,0,6,2,13,10.3,-10,,/players/j/jonesda01.html
Damon Jones,63,63,2004-03-08,27-196,MIL,@,PHI,L (-5),,1,28:00,3,8,.375,1,4,.250,0,0,,0,3,3,4,1,0,1,1,7,5.9,+5,,/players/j/jonesda01.html
Damon Jones,64,64,2004-03-10,27-198,MIL,,ATL,W (+14),,1,27:00,4,8,.500,1,2,.500,0,0,,0,2,2,7,0,0,0,3,9,9.3,+8,,/players/j/jonesda01.html
Damon Jones,65,65,2004-03-12,27-200,MIL,,DEN,L (-6),,1,33:00,6,11,.545,4,5,.800,2,2,1.000,0,1,1,10,0,0,3,0,18,17.0,+2,,/players/j/jonesda01.html
Damon Jones,66,66,2004-03-14,27-202,MIL,,NYK,L (-3),,1,33:00,4,7,.571,2,2,1.000,2,2,1.000,0,2,2,14,0,0,3,3,12,14.9,-1,,/players/j/jonesda01.html
Damon Jones,67,67,2004-03-16,27-204,MIL,,POR,L (-1),,1,21:00,2,2,1.000,2,2,1.000,0,0,,1,2,3,4,0,0,2,0,6,7.5,-8,,/players/j/jonesda01.html
Damon Jones,68,68,2004-03-20,27-208,MIL,@,PHO,L (-12),,1,27:00,3,6,.500,0,2,.000,0,0,,0,1,1,3,0,0,2,1,6,3.0,-14,,/players/j/jonesda01.html
Damon Jones,69,69,2004-03-21,27-209,MIL,@,LAL,L (-1),,1,22:00,0,8,.000,0,5,.000,0,0,,0,1,1,12,1,0,1,2,0,2.3,-4,,/players/j/jonesda01.html
Damon Jones,70,70,2004-03-23,27-211,MIL,@,SAC,W (+11),,1,29:00,5,12,.417,1,2,.500,0,0,,1,4,5,6,1,0,1,3,11,9.5,+6,,/players/j/jonesda01.html
Damon Jones,71,71,2004-03-24,27-212,MIL,@,GSW,L (-9),,1,15:00,2,5,.400,0,1,.000,0,0,,0,2,2,2,0,0,2,1,4,0.9,-7,,/players/j/jonesda01.html
Damon Jones,72,72,2004-03-26,27-214,MIL,@,CHI,W (+10),,0,24:00,6,7,.857,1,1,1.000,8,10,.800,1,5,6,7,0,1,1,0,21,24.5,+1,,/players/j/jonesda01.html
Damon Jones,73,73,2004-03-28,27-216,MIL,,HOU,L (-4),,1,36:00,3,11,.273,2,4,.500,2,2,1.000,0,4,4,12,0,0,0,1,10,12.7,+5,,/players/j/jonesda01.html
Damon Jones,74,74,2004-03-30,27-218,MIL,,IND,W (+9),,1,25:00,1,5,.200,0,0,,0,0,,1,3,4,7,0,0,3,1,2,2.0,+2,,/players/j/jonesda01.html
Damon Jones,75,75,2004-03-31,27-219,MIL,@,IND,L (-33),,1,29:00,3,9,.333,1,4,.250,0,0,,1,3,4,5,0,0,3,0,7,4.0,-23,,/players/j/jonesda01.html
Damon Jones,76,76,2004-04-02,27-221,MIL,,CLE,W (+18),,1,23:00,2,3,.667,2,3,.667,0,0,,0,1,1,8,1,0,2,1,6,9.2,+7,,/players/j/jonesda01.html
Damon Jones,77,77,2004-04-04,27-223,MIL,@,TOR,W (+7),,1,27:00,4,8,.500,1,2,.500,2,2,1.000,2,1,3,2,0,0,1,0,11,9.1,+2,,/players/j/jonesda01.html
Damon Jones,78,78,2004-04-06,27-225,MIL,@,NJN,W (+5),,1,38:00,8,10,.800,5,6,.833,2,2,1.000,0,3,3,11,1,0,1,1,23,27.4,+2,,/players/j/jonesda01.html
Damon Jones,79,79,2004-04-07,27-226,MIL,,WAS,W (+9),,1,23:00,0,3,.000,0,2,.000,0,0,,0,3,3,8,0,0,1,1,0,3.0,+7,,/players/j/jonesda01.html
Damon Jones,80,80,2004-04-10,27-229,MIL,,NOH,L (-5),,1,34:00,2,8,.250,0,3,.000,0,0,,0,1,1,9,0,0,3,2,4,2.0,-6,,/players/j/jonesda01.html
Damon Jones,81,81,2004-04-12,27-231,MIL,@,CLE,L (-4),,1,33:00,4,9,.444,0,0,,2,2,1.000,0,3,3,8,0,0,0,1,10,11.4,-12,,/players/j/jonesda01.html
Damon Jones,82,82,2004-04-14,27-233,MIL,,TOR,L (-2),,1,25:00,2,7,.286,1,3,.333,0,0,,0,5,5,8,0,0,0,0,5,8.0,+4,,/players/j/jonesda01.html
Sasha Pavlovic,1,1,2003-10-29,19-348,UTA,,POR,W (+7),,0,21:00,6,8,.750,1,2,.500,1,1,1.000,0,2,2,2,1,2,1,3,14,13.0,+6,,/players/p/pavloal01.html
Sasha Pavlovic,2,2,2003-11-01,19-351,UTA,@,DAL,L (-25),,0,21:00,2,6,.333,0,2,.000,4,4,1.000,0,2,2,1,0,0,1,5,8,2.9,-6,,/players/p/pavloal01.html
Sasha Pavlovic,3,3,2003-11-03,19-353,UTA,,MIN,W (+5),,0,9:00,0,2,.000,0,0,,0,0,,0,1,1,1,1,0,0,2,0,-0.2,-1,,/players/p/pavloal01.html
Sasha Pavlovic,4,4,2003-11-05,19-355,UTA,,PHO,W (+11),,0,5:00,1,5,.200,0,0,,0,0,,0,3,3,0,0,0,0,0,2,-0.2,+4,,/players/p/pavloal01.html
Sasha Pavlovic,5,5,2003-11-07,19-357,UTA,@,GSW,L (-6),,0,16:00,1,3,.333,0,0,,0,0,,0,2,2,1,1,0,2,3,2,-0.6,-7,,/players/p/pavloal01.html
Sasha Pavlovic,6,6,2003-11-08,19-358,UTA,,MEM,W (+7),,0,2:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,1,1,2,0.3,-4,,/players/p/pavloal01.html
Sasha Pavlovic,7,7,2003-11-10,19-360,UTA,@,SAS,L (-9),,0,16:00,3,6,.500,0,0,,0,0,,1,0,1,0,1,0,1,3,6,2.5,+2,,/players/p/pavloal01.html
Sasha Pavlovic,8,8,2003-11-12,19-362,UTA,@,NOH,L (-7),,0,6:00,1,1,1.000,0,0,,0,0,,0,1,1,0,2,0,1,1,2,2.6,+2,,/players/p/pavloal01.html
Sasha Pavlovic,9,9,2003-11-14,19-364,UTA,@,MIN,W (+8),,0,7:00,1,2,.500,0,0,,1,1,1.000,0,2,2,1,0,0,2,1,3,0.9,+3,,/players/p/pavloal01.html
Sasha Pavlovic,10,10,2003-11-15,20-000,UTA,@,MIL,L (-5),,0,1:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-2,,/players/p/pavloal01.html
Sasha Pavlovic,11,11,2003-11-17,20-002,UTA,,ORL,W (+2),,0,5:00,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,0,2,1.3,-5,,/players/p/pavloal01.html
Sasha Pavlovic,12,12,2003-11-19,20-004,UTA,,SAC,L (-8),,0,11:00,1,4,.250,0,0,,2,4,.500,0,0,0,2,0,0,0,2,4,1.4,-2,,/players/p/pavloal01.html
Sasha Pavlovic,13,13,2003-11-21,20-006,UTA,,MIL,W (+9),,0,18:00,2,7,.286,0,1,.000,0,0,,1,0,1,1,0,0,1,4,4,-1.3,+7,,/players/p/pavloal01.html
Sasha Pavlovic,14,14,2003-11-26,20-011,UTA,,HOU,W (+7),,0,6:00,1,4,.250,0,1,.000,0,0,,0,1,1,0,1,0,0,0,2,0.9,-5,,/players/p/pavloal01.html
Sasha Pavlovic,15,15,2003-11-28,20-013,UTA,,SEA,W (+17),,0,12:00,2,3,.667,1,1,1.000,2,2,1.000,1,1,2,0,0,0,1,3,7,4.5,+6,,/players/p/pavloal01.html
Sasha Pavlovic,16,16,2003-12-03,20-018,UTA,@,HOU,L (-6),,1,19:00,8,10,.800,2,2,1.000,0,1,.000,0,3,3,0,0,0,0,4,18,13.1,+16,,/players/p/pavloal01.html
Sasha Pavlovic,17,17,2003-12-05,20-020,UTA,,LAC,W (+19),,0,16:00,2,10,.200,0,2,.000,0,0,,2,0,2,1,0,0,1,2,4,-1.9,+1,,/players/p/pavloal01.html
Sasha Pavlovic,18,18,2003-12-07,20-022,UTA,@,LAL,L (-2),,0,22:00,5,7,.714,0,0,,2,3,.667,1,0,1,0,0,0,0,4,12,7.8,+2,,/players/p/pavloal01.html
Sasha Pavlovic,19,19,2003-12-08,20-023,UTA,,BOS,L (-22),,0,12:00,1,5,.200,1,1,1.000,0,0,,0,0,0,2,0,0,0,2,3,0.5,+1,,/players/p/pavloal01.html
Sasha Pavlovic,20,20,2003-12-10,20-025,UTA,,NYK,W (+22),,0,2:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,+1,,/players/p/pavloal01.html
Sasha Pavlovic,21,21,2003-12-12,20-027,UTA,,SAC,L (-7),,0,10:00,0,2,.000,0,0,,0,0,,0,0,0,1,0,0,1,2,0,-2.5,+4,,/players/p/pavloal01.html
Sasha Pavlovic,22,22,2003-12-14,20-029,UTA,@,PHI,W (+8),,0,5:00,0,2,.000,0,0,,0,0,,1,0,1,0,0,0,0,1,0,-1.1,-2,,/players/p/pavloal01.html
Sasha Pavlovic,23,23,2003-12-16,20-031,UTA,@,WAS,L (-4),,0,7:00,0,2,.000,0,2,.000,0,0,,0,1,1,0,0,0,1,1,0,-2.5,-11,,/players/p/pavloal01.html
Sasha Pavlovic,24,24,2003-12-17,20-032,UTA,@,NJN,L (-13),,0,15:00,1,3,.333,0,0,,2,2,1.000,1,1,2,1,1,0,1,3,4,2.8,+7,,/players/p/pavloal01.html
Sasha Pavlovic,25,25,2003-12-21,20-036,UTA,@,DET,L (-21),,0,20:00,4,7,.571,0,1,.000,1,1,1.000,0,4,4,1,0,0,3,6,9,2.2,-10,,/players/p/pavloal01.html
Sasha Pavlovic,26,26,2003-12-22,20-037,UTA,@,CHI,W (+12),,0,24:00,1,6,.167,1,1,1.000,2,2,1.000,2,2,4,1,0,0,0,1,5,3.5,-2,,/players/p/pavloal01.html
Sasha Pavlovic,27,27,2003-12-26,20-041,UTA,,TOR,W (+3),,0,14:00,2,3,.667,0,0,,0,0,,1,3,4,0,1,0,0,3,4,4.1,-2,,/players/p/pavloal01.html
Sasha Pavlovic,28,28,2003-12-28,20-043,UTA,@,SAC,L (-9),,0,10:00,3,3,1.000,0,0,,0,1,.000,3,0,3,0,0,0,2,4,6,3.2,-5,,/players/p/pavloal01.html
Sasha Pavlovic,29,29,2003-12-29,20-044,UTA,,PHI,W (+9),,0,16:00,3,4,.750,1,1,1.000,1,2,.500,1,0,1,2,0,0,1,3,8,5.9,-2,,/players/p/pavloal01.html
Sasha Pavlovic,30,30,2004-01-02,20-048,UTA,@,MEM,L (-12),,0,23:00,4,8,.500,0,3,.000,2,2,1.000,1,1,2,2,1,0,0,2,10,8.6,-16,,/players/p/pavloal01.html
Sasha Pavlovic,31,31,2004-01-03,20-049,UTA,@,HOU,L (-21),,1,29:00,3,9,.333,1,2,.500,0,0,,0,1,1,1,1,0,1,1,7,2.5,-5,,/players/p/pavloal01.html
Sasha Pavlovic,32,32,2004-01-05,20-051,UTA,,DAL,W (+14),,1,17:00,2,5,.400,1,2,.500,2,2,1.000,0,1,1,1,0,0,2,4,7,1.7,+4,,/players/p/pavloal01.html
Sasha Pavlovic,33,33,2004-01-09,20-055,UTA,@,DEN,L (-10),,0,14:00,2,5,.400,1,2,.500,0,0,,0,0,0,0,1,1,1,1,5,2.6,-3,,/players/p/pavloal01.html
Sasha Pavlovic,34,34,2004-01-10,20-056,UTA,,ATL,W (+21),,0,23:00,5,6,.833,1,1,1.000,1,2,.500,0,7,7,0,1,0,3,6,12,7.1,+17,,/players/p/pavloal01.html
Sasha Pavlovic,35,35,2004-01-13,20-059,UTA,,GSW,W (+17),,0,21:00,5,9,.556,0,1,.000,1,1,1.000,1,1,2,0,2,0,1,4,11,7.1,+4,,/players/p/pavloal01.html
Sasha Pavlovic,36,36,2004-01-15,20-061,UTA,,MIA,W (+12),,0,24:00,3,8,.375,0,2,.000,5,6,.833,0,3,3,1,0,1,0,5,11,6.5,+12,,/players/p/pavloal01.html
Sasha Pavlovic,37,37,2004-01-17,20-063,UTA,,CLE,L (-6),,0,13:00,2,4,.500,0,1,.000,1,1,1.000,0,1,1,2,1,0,1,5,5,2.7,0,,/players/p/pavloal01.html
Sasha Pavlovic,38,38,2004-01-19,20-065,UTA,@,GSW,L (-16),,1,36:00,3,12,.250,0,1,.000,0,0,,2,7,9,0,2,0,2,2,6,1.5,-19,,/players/p/pavloal01.html
Sasha Pavlovic,39,39,2004-01-20,20-066,UTA,,DEN,L (-21),,1,25:00,1,11,.091,0,3,.000,4,4,1.000,0,5,5,0,0,2,1,3,6,-0.6,-3,,/players/p/pavloal01.html
Sasha Pavlovic,40,40,2004-01-23,20-069,UTA,@,LAC,L (-11),,0,11:00,3,5,.600,0,0,,0,0,,0,1,1,1,2,0,1,3,6,4.5,0,,/players/p/pavloal01.html
Sasha Pavlovic,41,41,2004-01-24,20-070,UTA,,LAL,L (-7),,0,17:00,4,7,.571,0,1,.000,2,2,1.000,1,1,2,5,2,0,3,5,10,8.2,+8,,/players/p/pavloal01.html
Sasha Pavlovic,42,42,2004-01-26,20-072,UTA,,LAC,W (+5),,0,8:00,1,4,.250,0,1,.000,0,0,,0,2,2,0,2,0,1,2,2,0.4,-2,,/players/p/pavloal01.html
Sasha Pavlovic,43,43,2004-01-28,20-074,UTA,,DAL,W (+3),,0,9:00,1,4,.250,1,2,.500,0,0,,0,0,0,1,0,1,1,1,3,0.6,+2,,/players/p/pavloal01.html
Sasha Pavlovic,44,44,2004-01-30,20-076,UTA,@,MEM,W (+6),,0,8:00,0,2,.000,0,0,,1,2,.500,0,2,2,1,0,0,0,2,1,-0.3,+3,,/players/p/pavloal01.html
Sasha Pavlovic,45,45,2004-01-31,20-077,UTA,@,SAS,L (-4),,0,11:00,1,2,.500,0,0,,4,4,1.000,1,1,2,0,0,0,1,1,6,4.6,0,,/players/p/pavloal01.html
Sasha Pavlovic,46,46,2004-02-02,20-079,UTA,,SAS,L (-18),,0,24:00,0,3,.000,0,2,.000,0,0,,3,6,9,3,0,3,1,0,0,5.0,-10,,/players/p/pavloal01.html
Sasha Pavlovic,47,47,2004-02-04,20-081,UTA,,CHI,L (-16),,0,19:00,0,2,.000,0,2,.000,2,2,1.000,0,0,0,1,1,0,2,3,2,-0.9,+1,,/players/p/pavloal01.html
Sasha Pavlovic,48,48,2004-02-06,20-083,UTA,,POR,L (-14),,0,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+4,,/players/p/pavloal01.html
Sasha Pavlovic,49,49,2004-02-07,20-084,UTA,@,PHO,W (+4),,0,4:00,1,3,.333,0,2,.000,0,0,,0,0,0,0,0,0,1,1,2,-1.1,+1,,/players/p/pavloal01.html
Sasha Pavlovic,50,50,2004-02-10,20-087,UTA,@,POR,W (+5),,0,1:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,+2,,/players/p/pavloal01.html
Sasha Pavlovic,51,51,2004-02-11,20-088,UTA,,MIN,L (-11),,0,9:00,0,0,,0,0,,0,0,,0,2,2,1,1,0,1,3,0,0.1,-6,,/players/p/pavloal01.html
Sasha Pavlovic,52,52,2004-02-17,20-094,UTA,@,MIA,L (-12),,0,9:00,0,3,.000,0,0,,3,4,.750,0,1,1,2,0,0,1,0,3,1.2,-12,,/players/p/pavloal01.html
Sasha Pavlovic,53,53,2004-02-18,20-095,UTA,@,ORL,L (-13),,0,13:00,1,4,.250,0,0,,0,0,,0,0,0,2,1,0,2,5,2,-2.0,+6,,/players/p/pavloal01.html
Sasha Pavlovic,54,54,2004-02-20,20-097,UTA,@,NYK,W (+14),,1,43:00,6,13,.462,2,3,.667,2,2,1.000,1,5,6,0,3,0,3,5,16,9.5,+12,,/players/p/pavloal01.html
Sasha Pavlovic,55,55,2004-02-22,20-099,UTA,@,IND,L (-14),,1,18:00,1,7,.143,1,2,.500,1,2,.500,1,1,2,1,1,0,1,4,4,-0.8,-10,,/players/p/pavloal01.html
Sasha Pavlovic,56,56,2004-02-24,20-101,UTA,,SEA,W (+13),,1,9:00,1,4,.250,0,0,,0,0,,0,0,0,1,1,0,1,4,2,-1.3,0,,/players/p/pavloal01.html
Sasha Pavlovic,57,57,2004-02-25,20-102,UTA,@,SEA,W (+1),,1,14:00,3,9,.333,0,0,,0,0,,1,2,3,0,1,0,1,3,6,1.0,-9,,/players/p/pavloal01.html
Sasha Pavlovic,58,58,2004-02-27,20-104,UTA,@,SAC,W (+5),,1,21:00,0,2,.000,0,1,.000,2,2,1.000,0,3,3,0,0,0,1,1,2,0.1,-13,,/players/p/pavloal01.html
Sasha Pavlovic,59,59,2004-03-01,20-107,UTA,,DET,W (+8),,1,18:00,6,8,.750,0,0,,3,4,.750,0,0,0,0,1,0,1,3,15,10.2,-8,,/players/p/pavloal01.html
Sasha Pavlovic,60,60,2004-03-05,20-111,UTA,,IND,L (-8),,1,17:00,1,6,.167,0,1,.000,0,0,,1,0,1,1,1,1,1,4,2,-1.3,-7,,/players/p/pavloal01.html
Sasha Pavlovic,61,61,2004-03-06,20-112,UTA,@,POR,L (-21),,1,12:00,2,5,.400,0,0,,1,2,.500,1,1,2,1,0,0,1,1,5,2.2,-7,,/players/p/pavloal01.html
Sasha Pavlovic,62,62,2004-03-08,20-114,UTA,,LAL,W (+5),,1,6:00,1,2,.500,0,0,,0,0,,0,0,0,1,0,0,0,0,2,1.7,-3,,/players/p/pavloal01.html
Sasha Pavlovic,63,63,2004-03-10,20-116,UTA,,GSW,W (+14),,0,17:00,5,8,.625,1,1,1.000,0,0,,0,2,2,1,1,0,1,1,11,8.3,+8,,/players/p/pavloal01.html
Sasha Pavlovic,64,64,2004-03-14,20-120,UTA,@,DEN,L (-27),,0,17:00,2,5,.400,0,1,.000,4,8,.500,0,2,2,2,1,0,0,0,8,6.7,-7,,/players/p/pavloal01.html
Sasha Pavlovic,65,65,2004-03-17,20-123,UTA,@,TOR,L (-4),,0,7:00,0,0,,0,0,,0,0,,0,1,1,1,0,0,1,2,0,-0.8,+3,,/players/p/pavloal01.html
Sasha Pavlovic,66,66,2004-03-19,20-125,UTA,@,CLE,W (+9),,0,7:00,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,0,0,0,0.3,-1,,/players/p/pavloal01.html
Sasha Pavlovic,67,67,2004-03-20,20-126,UTA,@,ATL,W (+6),,0,12:00,2,4,.500,0,2,.000,0,0,,1,1,2,0,1,0,1,2,4,2.2,+7,,/players/p/pavloal01.html
Sasha Pavlovic,68,68,2004-03-23,20-129,UTA,,WAS,W (+8),,0,13:00,2,4,.500,0,1,.000,1,2,.500,0,3,3,1,0,0,0,1,5,3.8,+4,,/players/p/pavloal01.html
Sasha Pavlovic,69,69,2004-03-24,20-130,UTA,@,SEA,L (-7),,0,30:00,4,12,.333,1,3,.333,2,2,1.000,4,2,6,0,1,1,0,5,11,7.3,+7,,/players/p/pavloal01.html
Sasha Pavlovic,70,70,2004-03-27,20-133,UTA,,DEN,W (+2),,0,8:00,2,3,.667,1,1,1.000,0,0,,2,0,2,1,0,0,1,4,5,3.2,+4,,/players/p/pavloal01.html
Sasha Pavlovic,71,71,2004-03-28,20-134,UTA,@,LAL,L (-7),,0,22:00,3,7,.429,0,0,,0,0,,1,0,1,1,1,0,0,2,6,3.9,0,,/players/p/pavloal01.html
Sasha Pavlovic,72,72,2004-03-31,20-137,UTA,,NOH,W (+13),,0,21:00,3,4,.750,0,0,,0,0,,1,3,4,2,1,0,1,4,6,5.8,+9,,/players/p/pavloal01.html
Sasha Pavlovic,73,73,2004-04-02,20-139,UTA,,SAS,L (-13),,0,16:00,3,5,.600,0,0,,0,0,,1,2,3,0,0,0,0,2,6,4.2,-10,,/players/p/pavloal01.html
Sasha Pavlovic,74,74,2004-04-04,20-141,UTA,@,LAC,W (+5),,0,19:00,1,6,.167,0,1,.000,0,0,,1,2,3,1,0,0,0,1,2,-0.2,-7,,/players/p/pavloal01.html
Sasha Pavlovic,75,75,2004-04-05,20-142,UTA,,MEM,W (+11),,0,11:00,1,4,.250,0,1,.000,0,0,,0,1,1,0,0,1,0,2,2,-0.2,-9,,/players/p/pavloal01.html
Sasha Pavlovic,76,76,2004-04-08,20-145,UTA,@,DAL,L (-23),,0,16:00,1,6,.167,0,0,,0,0,,1,2,3,2,0,0,0,2,2,0.1,-16,,/players/p/pavloal01.html
Sasha Pavlovic,77,77,2004-04-10,20-147,UTA,,HOU,W (+13),,0,13:00,1,4,.250,0,2,.000,0,0,,0,0,0,0,0,1,0,2,2,-0.5,-4,,/players/p/pavloal01.html
Sasha Pavlovic,78,78,2004-04-12,20-149,UTA,@,MIN,L (-14),,0,19:00,2,5,.400,1,1,1.000,3,4,.750,1,1,2,0,0,0,2,6,8,1.5,-2,,/players/p/pavloal01.html
Sasha Pavlovic,79,79,2004-04-14,20-151,UTA,,PHO,L (-5),,0,20:00,1,7,.143,0,4,.000,0,0,,2,5,7,0,0,2,2,3,2,-1.4,+2,,/players/p/pavloal01.html
LeBron James,1,1,2003-10-29,18-303,CLE,@,SAC,L (-14),,1,42:00,12,20,.600,0,2,.000,1,3,.333,2,4,6,9,4,0,2,3,25,24.7,-9,,/players/j/jamesle01.html
LeBron James,2,2,2003-10-30,18-304,CLE,@,PHO,L (-9),,1,41:00,8,17,.471,1,5,.200,4,7,.571,2,10,12,8,1,0,7,1,21,14.7,-3,,/players/j/jamesle01.html
LeBron James,3,3,2003-11-01,18-306,CLE,@,POR,L (-19),,1,39:00,3,12,.250,0,1,.000,2,2,1.000,0,4,4,6,2,0,2,3,8,5.0,-21,,/players/j/jamesle01.html
LeBron James,4,4,2003-11-05,18-310,CLE,,DEN,L (-4),,1,41:00,3,11,.273,0,2,.000,1,1,1.000,2,9,11,7,2,3,2,1,7,11.2,-3,,/players/j/jamesle01.html
LeBron James,5,5,2003-11-07,18-312,CLE,@,IND,L (-1),,1,44:00,8,18,.444,1,2,.500,6,7,.857,0,5,5,3,0,0,7,2,23,9.0,-7,,/players/j/jamesle01.html
LeBron James,6,6,2003-11-08,18-313,CLE,,WAS,W (+13),,1,45:00,8,19,.421,0,0,,1,4,.250,5,3,8,9,1,1,2,1,17,15.7,+14,,/players/j/jamesle01.html
LeBron James,7,7,2003-11-10,18-315,CLE,,NYK,W (+14),,1,34:00,7,12,.583,3,3,1.000,0,0,,1,4,5,4,1,1,2,0,17,15.8,+20,,/players/j/jamesle01.html
LeBron James,8,8,2003-11-12,18-317,CLE,@,MIA,L (-5),,1,42:00,6,15,.400,2,5,.400,4,6,.667,1,2,3,7,2,1,4,3,18,12.8,-4,,/players/j/jamesle01.html
LeBron James,9,9,2003-11-14,18-319,CLE,@,BOS,L (-9),,1,35:00,3,12,.250,2,4,.500,2,4,.500,1,4,5,3,0,0,4,3,10,0.8,-1,,/players/j/jamesle01.html
LeBron James,10,10,2003-11-15,18-320,CLE,,PHI,W (+3),,1,47:00,10,19,.526,0,1,.000,2,4,.500,0,5,5,8,1,2,5,2,22,15.6,+8,,/players/j/jamesle01.html
LeBron James,11,11,2003-11-18,18-323,CLE,,LAC,W (+8),,1,39:00,6,16,.375,0,2,.000,2,4,.500,2,5,7,8,0,1,3,2,14,9.8,+1,,/players/j/jamesle01.html
LeBron James,12,12,2003-11-19,18-324,CLE,@,WAS,L (-11),,1,40:00,10,18,.556,2,4,.500,6,8,.750,2,5,7,8,2,1,4,2,28,25.0,-5,,/players/j/jamesle01.html
LeBron James,13,13,2003-11-21,18-326,CLE,,MIN,L (-14),,1,36:00,8,19,.421,0,2,.000,3,3,1.000,2,7,9,2,1,0,1,4,19,12.2,-5,,/players/j/jamesle01.html
LeBron James,14,14,2003-11-22,18-327,CLE,@,ATL,L (-9),,1,42:00,3,16,.188,0,1,.000,9,10,.900,2,4,6,4,2,1,3,1,15,9.3,-6,,/players/j/jamesle01.html
LeBron James,15,15,2003-11-26,18-331,CLE,@,NOH,L (-10),,1,39:00,5,17,.294,1,4,.250,4,4,1.000,2,6,8,9,0,0,4,1,15,10.2,-13,,/players/j/jamesle01.html
LeBron James,16,16,2003-11-28,18-333,CLE,@,DET,L (-4),,1,36:00,2,8,.250,0,2,.000,2,3,.667,0,2,2,7,0,0,4,3,6,1.1,-10,,/players/j/jamesle01.html
LeBron James,17,17,2003-11-29,18-334,CLE,,MEM,L (-7),,1,55:00,14,28,.500,3,6,.500,2,3,.667,2,14,16,7,1,1,8,1,33,22.4,-10,,/players/j/jamesle01.html
LeBron James,18,18,2003-12-02,18-337,CLE,@,DEN,L (-12),,1,32:00,6,19,.316,2,3,.667,5,7,.714,3,3,6,5,2,0,2,4,19,12.2,-12,,/players/j/jamesle01.html
LeBron James,19,19,2003-12-03,18-338,CLE,@,LAC,L (-10),,1,34:00,2,13,.154,0,3,.000,0,0,,4,2,6,8,2,0,5,2,4,0.9,+3,,/players/j/jamesle01.html
