team,date,count,win,loss,cur_count,cur_win,cur_loss
ATL,2010-01-17,39,26,13,3,3,0
ATL,2010-01-24,42,28,14,3,2,1
ATL,2010-01-31,46,30,16,4,2,2
ATL,2010-02-07,49,32,17,3,2,1
ATL,2010-02-21,54,34,20,5,2,3
ATL,2010-02-28,58,37,21,4,3,1
ATL,2010-03-07,62,40,22,4,3,1
ATL,2010-03-14,65,42,23,3,2,1
ATL,2010-03-21,69,45,24,4,3,1
ATL,2010-03-28,73,47,26,4,2,2
ATL,2010-04-04,76,49,27,3,2,1
ATL,2010-04-11,82,53,29,6,4,2
UTA,2009-11-01,2,1,1,2,1,1
UTA,2009-11-08,6,2,4,4,1,3
UTA,2009-11-15,10,4,6,4,2,2
UTA,2009-11-22,13,7,6,3,3,0
UTA,2009-11-29,16,9,7,3,2,1
UTA,2009-12-06,19,11,8,3,2,1
UTA,2009-12-13,23,14,9,4,3,1
UTA,2009-12-20,27,16,11,4,2,2
UTA,2009-12-27,30,17,13,3,1,2
UTA,2010-01-03,33,18,15,3,1,2
UTA,2010-01-10,37,20,17,4,2,2
UTA,2010-01-17,41,23,18,4,3,1
UTA,2010-01-24,43,25,18,2,2,0
UTA,2010-01-31,46,28,18,3,3,0
UTA,2010-02-07,49,31,18,3,3,0
UTA,2010-02-21,55,36,19,6,5,1
UTA,2010-02-28,59,38,21,4,2,2
UTA,2010-03-07,62,40,22,3,2,1
UTA,2010-03-14,66,42,24,4,2,2
UTA,2010-03-21,70,45,25,4,3,1
UTA,2010-03-28,74,48,26,4,3,1
UTA,2010-04-04,77,50,27,3,2,1
UTA,2010-04-11,82,53,29,5,3,2
WAS,2009-11-01,3,2,1,3,2,1
WAS,2009-11-08,7,2,5,4,0,4
WAS,2009-11-15,9,2,7,2,0,2
WAS,2009-11-22,12,3,9,3,1,2
WAS,2009-11-29,15,5,10,3,2,1
WAS,2009-12-06,19,7,12,4,2,2
WAS,2009-12-13,21,7,14,2,0,2
WAS,2009-12-20,25,8,17,4,1,3
WAS,2009-12-27,28,10,18,3,2,1
WAS,2010-01-03,31,10,21,3,0,3
WAS,2010-01-10,35,12,23,4,2,2
WAS,2010-01-17,39,13,26,4,1,3
WAS,2010-01-24,43,14,29,4,1,3
WAS,2010-01-31,46,16,30,3,2,1
WAS,2010-02-07,49,17,32,3,1,2
WAS,2010-02-21,53,19,34,4,2,2
WAS,2010-02-28,57,21,36,4,2,2
WAS,2010-03-07,60,21,39,3,0,3
WAS,2010-03-14,64,21,43,4,0,4
WAS,2010-03-21,68,21,47,4,0,4
WAS,2010-03-28,72,21,51,4,0,4
WAS,2010-04-04,76,23,53,4,2,2
WAS,2010-04-11,82,26,56,6,3,3
MEM,2009-11-01,3,1,2,3,1,2
MEM,2009-11-08,7,1,6,4,0,4
MEM,2009-11-15,10,2,8,3,1,2
MEM,2009-11-22,13,4,9,3,2,1
MEM,2009-11-29,17,6,11,4,2,2
MEM,2009-12-06,20,8,12,3,2,1
MEM,2009-12-13,23,10,13,3,2,1
MEM,2009-12-20,27,12,15,4,2,2
MEM,2009-12-27,29,13,16,2,1,1
MEM,2010-01-03,32,16,16,3,3,0
MEM,2010-01-10,36,18,18,4,2,2
MEM,2010-01-17,39,21,18,3,3,0
MEM,2010-01-24,42,23,19,3,2,1
MEM,2010-01-31,46,25,21,4,2,2
MEM,2010-02-07,50,26,24,4,1,3
MEM,2010-02-21,55,28,27,5,2,3
MEM,2010-02-28,59,30,29,4,2,2
MEM,2010-03-07,63,32,31,4,2,2
MEM,2010-03-14,67,35,32,4,3,1
MEM,2010-03-21,70,37,33,3,2,1
MEM,2010-03-28,73,38,35,3,1,2
MEM,2010-04-04,76,39,37,3,1,2
MEM,2010-04-11,82,40,42,6,1,5
