team,date,count,win,loss,cur_count,cur_win,cur_loss
DET,2012-12-30,33,11,22,3,2,1
DET,2013-01-06,36,13,23,3,2,1
DET,2013-01-13,38,14,24,2,1,1
DET,2013-01-20,40,15,25,2,1,1
DET,2013-01-27,44,17,27,4,2,2
DET,2013-02-03,48,18,30,4,1,3
DET,2013-02-10,52,20,32,4,2,2
DET,2013-02-24,58,22,36,6,2,4
DET,2013-03-03,62,23,39,4,1,3
DET,2013-03-10,65,23,42,3,0,3
DET,2013-03-17,68,23,45,3,0,3
DET,2013-03-24,71,24,47,3,1,2
DET,2013-03-31,74,24,50,3,0,3
DET,2013-04-07,78,26,52,4,2,2
DET,2013-04-14,82,29,53,4,3,1
MIN,2012-11-04,2,1,1,2,1,1
MIN,2012-11-11,6,4,2,4,3,1
MIN,2012-11-18,9,5,4,3,1,2
MIN,2012-11-25,12,5,7,3,0,3
MIN,2012-12-02,15,7,8,3,2,1
MIN,2012-12-09,18,9,9,3,2,1
MIN,2012-12-16,21,12,9,3,3,0
MIN,2012-12-23,25,13,12,4,1,3
MIN,2012-12-30,27,14,13,2,1,1
MIN,2013-01-06,30,15,15,3,1,2
MIN,2013-01-13,34,16,18,4,1,3
MIN,2013-01-20,37,17,20,3,1,2
MIN,2013-01-27,41,17,24,4,0,4
MIN,2013-02-03,44,18,26,3,1,2
MIN,2013-02-10,48,18,30,4,0,4
MIN,2013-02-24,53,20,33,5,2,3
MIN,2013-03-03,56,20,36,3,0,3
MIN,2013-03-10,60,21,39,4,1,3
MIN,2013-03-17,64,23,41,4,2,2
MIN,2013-03-24,68,24,44,4,1,3
MIN,2013-03-31,72,26,46,4,2,2
MIN,2013-04-07,76,29,47,4,3,1
MIN,2013-04-14,82,31,51,6,2,4
DAL,2012-11-04,3,2,1,3,2,1
DAL,2012-11-11,7,4,3,4,2,2
DAL,2012-11-18,11,6,5,4,2,2
DAL,2012-11-25,14,7,7,3,1,2
DAL,2012-12-02,17,8,9,3,1,2
DAL,2012-12-09,20,10,10,3,2,1
DAL,2012-12-16,24,11,13,4,1,3
DAL,2012-12-23,28,12,16,4,1,3
DAL,2012-12-30,31,12,19,3,0,3
DAL,2013-01-06,34,13,21,3,1,2
DAL,2013-01-13,38,15,23,4,2,2
DAL,2013-01-20,42,18,24,4,3,1
DAL,2013-01-27,44,19,25,2,1,1
DAL,2013-02-03,47,20,27,3,1,2
DAL,2013-02-10,50,22,28,3,2,1
DAL,2013-02-24,55,25,30,5,3,2
DAL,2013-03-03,59,26,33,4,1,3
DAL,2013-03-10,62,29,33,3,3,0
DAL,2013-03-17,66,31,35,4,2,2
DAL,2013-03-24,70,34,36,4,3,1
DAL,2013-03-31,73,36,37,3,2,1
DAL,2013-04-07,77,38,39,4,2,2
DAL,2013-04-14,82,41,41,5,3,2
TOR,2012-11-04,3,1,2,3,1,2
TOR,2012-11-11,6,1,5,3,0,3
TOR,2012-11-18,10,3,7,4,2,2
TOR,2012-11-25,14,3,11,4,0,4
TOR,2012-12-02,17,4,13,3,1,2
TOR,2012-12-09,21,4,17,4,0,4
TOR,2012-12-16,25,6,19,4,2,2
TOR,2012-12-23,28,9,19,3,3,0
TOR,2012-12-30,31,11,20,3,2,1
TOR,2013-01-06,34,12,22,3,1,2
TOR,2013-01-13,37,14,23,3,2,1
TOR,2013-01-20,41,15,26,4,1,3
TOR,2013-01-27,44,16,28,3,1,2
TOR,2013-02-03,48,17,31,4,1,3
TOR,2013-02-10,51,19,32,3,2,1
TOR,2013-02-24,56,23,33,5,4,1
TOR,2013-03-03,60,23,37,4,0,4
TOR,2013-03-10,64,25,39,4,2,2
TOR,2013-03-17,67,26,41,3,1,2
TOR,2013-03-24,70,26,44,3,0,3
TOR,2013-03-31,73,27,46,3,1,2
TOR,2013-04-07,77,29,48,4,2,2
TOR,2013-04-14,82,34,48,5,5,0
MEM,2012-11-04,2,1,1,2,1,1
MEM,2012-11-11,6,5,1,4,4,0
MEM,2012-11-18,9,8,1,3,3,0
MEM,2012-11-25,11,9,2,2,1,1
MEM,2012-12-02,15,12,3,4,3,1
MEM,2012-12-09,18,14,4,3,2,1
MEM,2012-12-16,21,15,6,3,1,2
MEM,2012-12-23,25,18,7,4,3,1
MEM,2012-12-30,27,19,8,2,1,1
MEM,2013-01-06,31,21,10,4,2,2
MEM,2013-01-13,35,24,11,4,3,1
MEM,2013-01-20,39,26,13,4,2,2
MEM,2013-01-27,43,28,15,4,2,2
MEM,2013-02-03,46,30,16,3,2,1
MEM,2013-02-10,50,32,18,4,2,2
MEM,2013-02-24,55,37,18,5,5,0
MEM,2013-03-03,58,39,19,3,2,1
MEM,2013-03-10,61,42,19,3,3,0
MEM,2013-03-17,65,44,21,4,2,2
MEM,2013-03-24,69,47,22,4,3,1
MEM,2013-03-31,73,49,24,4,2,2
MEM,2013-04-07,77,52,25,4,3,1
MEM,2013-04-14,82,56,26,5,4,1
ORL,2012-11-04,2,2,0,2,2,0
ORL,2012-11-11,6,2,4,4,0,4
ORL,2012-11-18,9,3,6,3,1,2
ORL,2012-11-25,13,5,8,4,2,2
ORL,2012-12-02,16,6,10,3,1,2
ORL,2012-12-09,20,8,12,4,2,2
ORL,2012-12-16,23,10,13,3,2,1
ORL,2012-12-23,27,12,15,4,2,2
ORL,2012-12-30,30,12,18,3,0,3
ORL,2013-01-06,33,12,21,3,0,3
ORL,2013-01-13,36,13,23,3,1,2
ORL,2013-01-20,40,14,26,4,1,3
ORL,2013-01-27,43,14,29,3,0,3
ORL,2013-02-03,47,14,33,4,0,4
ORL,2013-02-10,51,15,36,4,1,3
ORL,2013-02-24,56,15,41,5,0,5
ORL,2013-03-03,60,16,44,4,1,3
ORL,2013-03-10,64,18,46,4,2,2
ORL,2013-03-17,67,18,49,3,0,3
ORL,2013-03-24,70,18,52,3,0,3
ORL,2013-03-31,74,19,55,4,1,3
ORL,2013-04-07,78,19,59,4,0,4
ORL,2013-04-14,82,20,62,4,1,3
MIA,2012-11-04,3,2,1,3,2,1
MIA,2012-11-11,7,5,2,4,3,1
MIA,2012-11-18,11,8,3,4,3,1
MIA,2012-11-25,13,10,3,2,2,0
MIA,2012-12-02,15,12,3,2,2,0
MIA,2012-12-09,18,13,5,3,1,2
MIA,2012-12-16,21,15,6,3,2,1
MIA,2012-12-23,24,18,6,3,3,0
MIA,2012-12-30,28,20,8,4,2,2
MIA,2013-01-06,32,23,9,4,3,1
MIA,2013-01-13,35,24,11,3,1,2
MIA,2013-01-20,38,26,12,3,2,1
MIA,2013-01-27,41,28,13,3,2,1
MIA,2013-02-03,44,30,14,3,2,1
MIA,2013-02-10,48,34,14,4,4,0
MIA,2013-02-24,54,40,14,6,6,0
MIA,2013-03-03,57,43,14,3,3,0
MIA,2013-03-10,61,47,14,4,4,0
MIA,2013-03-17,65,51,14,4,4,0
MIA,2013-03-24,69,55,14,4,4,0
MIA,2013-03-31,73,58,15,4,3,1
MIA,2013-04-07,76,60,16,3,2,1
MIA,2013-04-14,82,66,16,6,6,0
SAC,2012-11-04,3,0,3,3,0,3
SAC,2012-11-11,7,2,5,4,2,2
SAC,2012-11-18,10,2,8,3,0,3
SAC,2012-11-25,13,4,9,3,2,1
SAC,2012-12-02,16,4,12,3,0,3
SAC,2012-12-09,19,7,12,3,3,0
SAC,2012-12-16,23,7,16,4,0,4
SAC,2012-12-23,27,9,18,4,2,2
SAC,2012-12-30,30,11,19,3,2,1
SAC,2013-01-06,34,13,21,4,2,2
SAC,2013-01-13,37,13,24,3,0,3
SAC,2013-01-20,41,16,25,4,3,1
SAC,2013-01-27,45,16,29,4,0,4
SAC,2013-02-03,49,17,32,4,1,3
SAC,2013-02-10,52,19,33,3,2,1
SAC,2013-02-24,57,19,38,5,0,5
SAC,2013-03-03,61,21,40,4,2,2
SAC,2013-03-10,65,22,43,4,1,3
SAC,2013-03-17,67,23,44,2,1,1
SAC,2013-03-24,71,25,46,4,2,2
SAC,2013-03-31,74,27,47,3,2,1
SAC,2013-04-07,77,27,50,3,0,3
SAC,2013-04-14,82,28,54,5,1,4
CHA,2012-11-04,2,1,1,2,1,1
CHA,2012-11-11,5,2,3,3,1,2
CHA,2012-11-18,8,4,4,3,2,1
CHA,2012-11-25,12,7,5,4,3,1
CHA,2012-12-02,15,7,8,3,0,3
CHA,2012-12-09,19,7,12,4,0,4
CHA,2012-12-16,23,7,16,4,0,4
CHA,2012-12-23,27,7,20,4,0,4
CHA,2012-12-30,30,7,23,3,0,3
CHA,2013-01-06,33,9,24,3,2,1
CHA,2013-01-13,36,9,27,3,0,3
CHA,2013-01-20,40,10,30,4,1,3
CHA,2013-01-27,43,11,32,3,1,2
CHA,2013-02-03,46,11,35,3,0,3
CHA,2013-02-10,50,11,39,4,0,4
CHA,2013-02-24,56,13,43,6,2,4
CHA,2013-03-03,59,13,46,3,0,3
CHA,2013-03-10,63,13,50,4,0,4
CHA,2013-03-17,66,14,52,3,1,2
CHA,2013-03-24,70,16,54,4,2,2
CHA,2013-03-31,73,17,56,3,1,2
CHA,2013-04-07,77,18,59,4,1,3
CHA,2013-04-14,82,21,61,5,3,2
NOH,2012-11-04,3,2,1,3,2,1
NOH,2012-11-11,5,3,2,2,1,1
NOH,2012-11-18,8,3,5,3,0,3
NOH,2012-11-25,12,3,9,4,0,4
NOH,2012-12-02,15,4,11,3,1,2
NOH,2012-12-09,19,5,14,4,1,3
NOH,2012-12-16,23,5,18,4,0,4
NOH,2012-12-23,27,5,22,4,0,4
NOH,2012-12-30,30,7,23,3,2,1
NOH,2013-01-06,33,8,25,3,1,2
NOH,2013-01-13,37,11,26,4,3,1
NOH,2013-01-20,40,13,27,3,2,1
NOH,2013-01-27,44,15,29,4,2,2
NOH,2013-02-03,48,15,33,4,0,4
NOH,2013-02-10,51,17,34,3,2,1
NOH,2013-02-24,57,20,37,6,3,3
NOH,2013-03-03,60,21,39,3,1,2
NOH,2013-03-10,64,22,42,4,1,3
NOH,2013-03-17,67,22,45,3,0,3
NOH,2013-03-24,70,24,46,3,2,1
NOH,2013-03-31,74,26,48,4,2,2
NOH,2013-04-07,77,27,50,3,1,2
NOH,2013-04-14,82,27,55,5,0,5
HOU,2012-11-04,3,2,1,3,2,1
HOU,2012-11-11,6,3,3,3,1,2
HOU,2012-11-18,10,4,6,4,1,3
HOU,2012-11-25,13,6,7,3,2,1
HOU,2012-12-02,16,8,8,3,2,1
HOU,2012-12-09,19,9,10,3,1,2
HOU,2012-12-16,23,11,12,4,2,2
HOU,2012-12-23,26,14,12,3,3,0
HOU,2012-12-30,30,16,14,4,2,2
HOU,2013-01-06,34,20,14,4,4,0
HOU,2013-01-13,38,21,17,4,1,3
HOU,2013-01-20,42,21,21,4,0,4
HOU,2013-01-27,46,24,22,4,3,1
HOU,2013-02-03,49,26,23,3,2,1
HOU,2013-02-10,53,28,25,4,2,2
HOU,2013-02-24,58,31,27,5,3,2
HOU,2013-03-03,61,33,28,3,2,1
HOU,2013-03-10,64,34,30,3,1,2
HOU,2013-03-17,67,36,31,3,2,1
HOU,2013-03-24,70,39,31,3,3,0
HOU,2013-03-31,73,40,33,3,1,2
HOU,2013-04-07,77,43,34,4,3,1
HOU,2013-04-14,82,45,37,5,2,3
CHI,2012-11-04,3,2,1,3,2,1
CHI,2012-11-11,6,4,2,3,2,1
CHI,2012-11-18,10,5,5,4,1,3
CHI,2012-11-25,12,6,6,2,1,1
CHI,2012-12-02,15,8,7,3,2,1
CHI,2012-12-09,19,11,8,4,3,1
CHI,2012-12-16,22,13,9,3,2,1
CHI,2012-12-23,26,15,11,4,2,2
CHI,2012-12-30,28,16,12,2,1,1
CHI,2013-01-06,31,18,13,3,2,1
CHI,2013-01-13,35,20,15,4,2,2
CHI,2013-01-20,39,23,16,4,3,1
CHI,2013-01-27,43,26,17,4,3,1
CHI,2013-02-03,47,29,18,4,3,1
CHI,2013-02-10,50,30,20,3,1,2
CHI,2013-02-24,56,32,24,6,2,4
CHI,2013-03-03,60,34,26,4,2,2
CHI,2013-03-10,63,35,28,3,1,2
CHI,2013-03-17,65,36,29,2,1,1
CHI,2013-03-24,69,38,31,4,2,2
CHI,2013-03-31,72,40,32,3,2,1
CHI,2013-04-07,76,42,34,4,2,2
CHI,2013-04-14,82,45,37,6,3,3
ATL,2012-11-04,2,1,1,2,1,1
ATL,2012-11-11,5,2,3,3,1,2
ATL,2012-11-18,8,4,4,3,2,1
ATL,2012-11-25,12,8,4,4,4,0
ATL,2012-12-02,14,9,5,2,1,1
ATL,2012-12-09,17,12,5,3,3,0
ATL,2012-12-16,21,14,7,4,2,2
ATL,2012-12-23,25,16,9,4,2,2
ATL,2012-12-30,28,19,9,3,3,0
ATL,2013-01-06,32,20,12,4,1,3
ATL,2013-01-13,36,21,15,4,1,3
ATL,2013-01-20,40,22,18,4,1,3
ATL,2013-01-27,44,25,19,4,3,1
ATL,2013-02-03,46,26,20,2,1,1
ATL,2013-02-10,49,27,22,3,1,2
ATL,2013-02-24,54,31,23,5,4,1
ATL,2013-03-03,58,33,25,4,2,2
ATL,2013-03-10,62,34,28,4,1,3
ATL,2013-03-17,66,37,29,4,3,1
ATL,2013-03-24,70,39,31,4,2,2
ATL,2013-03-31,74,41,33,4,2,2
ATL,2013-04-07,78,42,36,4,1,3
ATL,2013-04-14,82,44,38,4,2,2
IND,2012-11-04,3,2,1,3,2,1
IND,2012-11-11,7,3,4,4,1,3
IND,2012-11-18,11,4,7,4,1,3
IND,2012-11-25,14,6,8,3,2,1
IND,2012-12-02,17,8,9,3,2,1
IND,2012-12-09,21,10,11,4,2,2
IND,2012-12-16,24,13,11,3,3,0
IND,2012-12-23,28,16,12,4,3,1
IND,2012-12-30,30,17,13,2,1,1
IND,2013-01-06,34,20,14,4,3,1
IND,2013-01-13,38,23,15,4,3,1
IND,2013-01-20,41,25,16,3,2,1
IND,2013-01-27,44,26,18,3,1,2
IND,2013-02-03,47,28,19,3,2,1
IND,2013-02-10,51,31,20,4,3,1
IND,2013-02-24,56,35,21,5,4,1
IND,2013-03-03,60,38,22,4,3,1
IND,2013-03-10,63,39,24,3,1,2
IND,2013-03-17,66,40,26,3,1,2
IND,2013-03-24,70,43,27,4,3,1
IND,2013-03-31,74,47,27,4,4,0
IND,2013-04-07,77,48,29,3,1,2
IND,2013-04-14,81,49,32,4,1,3
PHO,2012-11-04,3,1,2,3,1,2
PHO,2012-11-11,7,3,4,4,2,2
PHO,2012-11-18,11,4,7,4,1,3
PHO,2012-11-25,14,6,8,3,2,1
PHO,2012-12-02,18,7,11,4,1,3
PHO,2012-12-09,22,7,15,4,0,4
PHO,2012-12-16,24,9,15,2,2,0
PHO,2012-12-23,28,11,17,4,2,2
PHO,2012-12-30,31,11,20,3,0,3
PHO,2013-01-06,35,12,23,4,1,3
PHO,2013-01-13,39,13,26,4,1,3
PHO,2013-01-20,41,13,28,2,0,2
PHO,2013-01-27,45,15,30,4,2,2
PHO,2013-02-03,48,16,32,3,1,2
PHO,2013-02-10,52,17,35,4,1,3
PHO,2013-02-24,57,18,39,5,1,4
PHO,2013-03-03,60,21,39,3,3,0
PHO,2013-03-10,63,22,41,3,1,2
PHO,2013-03-17,67,22,45,4,0,4
PHO,2013-03-24,71,23,48,4,1,3
PHO,2013-03-31,74,23,51,3,0,3
PHO,2013-04-07,77,23,54,3,0,3
PHO,2013-04-14,82,25,57,5,2,3
PHI,2012-11-04,2,1,1,2,1,1
PHI,2012-11-11,6,4,2,4,3,1
PHI,2012-11-18,10,6,4,4,2,2
PHI,2012-11-25,14,8,6,4,2,2
PHI,2012-12-02,17,10,7,3,2,1
PHI,2012-12-09,20,11,9,3,1,2
PHI,2012-12-16,24,12,12,4,1,3
PHI,2012-12-23,28,13,15,4,1,3
PHI,2012-12-30,31,14,17,3,1,2
PHI,2013-01-06,35,15,20,4,1,3
PHI,2013-01-13,38,16,22,3,1,2
PHI,2013-01-20,40,17,23,2,1,1
PHI,2013-01-27,43,18,25,3,1,2
PHI,2013-02-03,46,20,26,3,2,1
PHI,2013-02-10,49,22,27,3,2,1
PHI,2013-02-24,54,22,32,5,0,5
PHI,2013-03-03,58,23,35,4,1,3
PHI,2013-03-10,62,23,39,4,0,4
PHI,2013-03-17,65,25,40,3,2,1
PHI,2013-03-24,69,27,42,4,2,2
PHI,2013-03-31,73,30,43,4,3,1
PHI,2013-04-07,76,31,45,3,1,2
PHI,2013-04-14,82,34,48,6,3,3
BOS,2012-11-04,3,1,2,3,1,2
BOS,2012-11-11,6,3,3,3,2,1
BOS,2012-11-18,11,6,5,5,3,2
BOS,2012-11-25,14,8,6,3,2,1
BOS,2012-12-02,17,9,8,3,1,2
BOS,2012-12-09,20,11,9,3,2,1
BOS,2012-12-16,23,12,11,3,1,2
BOS,2012-12-23,26,13,13,3,1,2
BOS,2012-12-30,30,14,16,4,1,3
BOS,2013-01-06,33,16,17,3,2,1
BOS,2013-01-13,36,19,17,3,3,0
BOS,2013-01-20,40,20,20,4,1,3
BOS,2013-01-27,44,21,23,4,1,3
BOS,2013-02-03,47,24,23,3,3,0
BOS,2013-02-10,50,27,23,3,3,0
BOS,2013-02-24,56,29,27,6,2,4
BOS,2013-03-03,58,31,27,2,2,0
BOS,2013-03-10,62,34,28,4,3,1
BOS,2013-03-17,65,36,29,3,2,1
BOS,2013-03-24,69,36,33,4,0,4
BOS,2013-03-31,73,38,35,4,2,2
BOS,2013-04-07,77,40,37,4,2,2
BOS,2013-04-14,81,41,40,4,1,3
MIL,2012-11-04,2,2,0,2,2,0
MIL,2012-11-11,5,3,2,3,1,2
MIL,2012-11-18,8,6,2,3,3,0
MIL,2012-11-25,11,6,5,3,0,3
MIL,2012-12-02,15,8,7,4,2,2
MIL,2012-12-09,19,10,9,4,2,2
MIL,2012-12-16,22,12,10,3,2,1
MIL,2012-12-23,26,14,12,4,2,2
MIL,2012-12-30,29,16,13,3,2,1
MIL,2013-01-06,32,16,16,3,0,3
MIL,2013-01-13,36,19,17,4,3,1
MIL,2013-01-20,39,21,18,3,2,1
MIL,2013-01-27,42,23,19,3,2,1
MIL,2013-02-03,46,25,21,4,2,2
MIL,2013-02-10,49,25,24,3,0,3
MIL,2013-02-24,54,26,28,5,1,4
MIL,2013-03-03,57,29,28,3,3,0
MIL,2013-03-10,61,32,29,4,3,1
MIL,2013-03-17,65,33,32,4,1,3
MIL,2013-03-24,69,34,35,4,1,3
MIL,2013-03-31,72,35,37,3,1,2
MIL,2013-04-07,76,37,39,4,2,2
MIL,2013-04-14,82,38,44,6,1,5
UTA,2012-11-04,3,1,2,3,1,2
UTA,2012-11-11,7,3,4,4,2,2
UTA,2012-11-18,11,5,6,4,2,2
UTA,2012-11-25,14,7,7,3,2,1
UTA,2012-12-02,18,9,9,4,2,2
UTA,2012-12-09,22,12,10,4,3,1
UTA,2012-12-16,25,13,12,3,1,2
UTA,2012-12-23,29,15,14,4,2,2
UTA,2012-12-30,32,15,17,3,0,3
UTA,2013-01-06,35,17,18,3,2,1
UTA,2013-01-13,39,20,19,4,3,1
UTA,2013-01-20,41,22,19,2,2,0
UTA,2013-01-27,44,24,20,3,2,1
UTA,2013-02-03,48,26,22,4,2,2
UTA,2013-02-10,52,28,24,4,2,2
UTA,2013-02-24,56,31,25,4,3,1
UTA,2013-03-03,59,32,27,3,1,2
UTA,2013-03-10,63,32,31,4,0,4
UTA,2013-03-17,66,34,32,3,2,1
UTA,2013-03-24,70,34,36,4,0,4
UTA,2013-03-31,74,38,36,4,4,0
UTA,2013-04-07,78,41,37,4,3,1
UTA,2013-04-14,82,43,39,4,2,2
POR,2012-11-04,3,2,1,3,2,1
POR,2012-11-11,6,2,4,3,0,3
POR,2012-11-18,10,5,5,4,3,1
POR,2012-11-25,13,6,7,3,1,2
POR,2012-12-02,17,7,10,4,1,3
POR,2012-12-09,20,8,12,3,1,2
POR,2012-12-16,23,11,12,3,3,0
POR,2012-12-23,26,13,13,3,2,1
POR,2012-12-30,29,15,14,3,2,1
POR,2013-01-06,33,18,15,4,3,1
POR,2013-01-13,37,20,17,4,2,2
POR,2013-01-20,40,20,20,3,0,3
POR,2013-01-27,44,22,22,4,2,2
POR,2013-02-03,47,24,23,3,2,1
POR,2013-02-10,51,25,26,4,1,3
POR,2013-02-24,56,26,30,5,1,4
POR,2013-03-03,58,27,31,2,1,1
POR,2013-03-10,62,29,33,4,2,2
POR,2013-03-17,65,31,34,3,2,1
POR,2013-03-24,70,33,37,5,2,3
POR,2013-03-31,73,33,40,3,0,3
POR,2013-04-07,77,33,44,4,0,4
POR,2013-04-14,82,33,49,5,0,5
LAL,2012-11-04,4,1,3,4,1,3
LAL,2012-11-11,7,3,4,3,2,1
LAL,2012-11-18,10,5,5,3,2,1
LAL,2012-11-25,14,7,7,4,2,2
LAL,2012-12-02,17,8,9,3,1,2
LAL,2012-12-09,21,9,12,4,1,3
LAL,2012-12-16,25,11,14,4,2,2
LAL,2012-12-23,27,13,14,2,2,0
LAL,2012-12-30,30,15,15,3,2,1
LAL,2013-01-06,33,15,18,3,0,3
LAL,2013-01-13,37,16,21,4,1,3
LAL,2013-01-20,40,17,23,3,1,2
LAL,2013-01-27,44,19,25,4,2,2
LAL,2013-02-03,48,22,26,4,3,1
LAL,2013-02-10,52,24,28,4,2,2
LAL,2013-02-24,57,28,29,5,4,1
LAL,2013-03-03,60,30,30,3,2,1
LAL,2013-03-10,64,33,31,4,3,1
LAL,2013-03-17,68,36,32,4,3,1
LAL,2013-03-24,70,36,34,2,0,2
LAL,2013-03-31,74,38,36,4,2,2
LAL,2013-04-07,77,40,37,3,2,1
LAL,2013-04-14,82,45,37,5,5,0
WAS,2012-11-04,2,0,2,2,0,2
WAS,2012-11-11,5,0,5,3,0,3
WAS,2012-11-18,8,0,8,3,0,3
WAS,2012-11-25,11,0,11,3,0,3
WAS,2012-12-02,14,1,13,3,1,2
WAS,2012-12-09,17,2,15,3,1,2
WAS,2012-12-16,21,3,18,4,1,3
WAS,2012-12-23,25,3,22,4,0,4
WAS,2012-12-30,28,4,24,3,1,2
WAS,2013-01-06,32,4,28,4,0,4
WAS,2013-01-13,34,6,28,2,2,0
WAS,2013-01-20,38,8,30,4,2,2
WAS,2013-01-27,42,11,31,4,3,1
WAS,2013-02-03,46,11,35,4,0,4
WAS,2013-02-10,49,14,35,3,3,0
WAS,2013-02-24,54,17,37,5,3,2
WAS,2013-03-03,58,19,39,4,2,2
WAS,2013-03-10,61,20,41,3,1,2
WAS,2013-03-17,65,23,42,4,3,1
WAS,2013-03-24,69,25,44,4,2,2
WAS,2013-03-31,73,27,46,4,2,2
WAS,2013-04-07,77,29,48,4,2,2
WAS,2013-04-14,82,29,53,5,0,5
CLE,2012-11-04,3,1,2,3,1,2
CLE,2012-11-11,7,2,5,4,1,3
CLE,2012-11-18,10,2,8,3,0,3
CLE,2012-11-25,13,3,10,3,1,2
CLE,2012-12-02,17,4,13,4,1,3
CLE,2012-12-09,21,4,17,4,0,4
CLE,2012-12-16,25,5,20,4,1,3
CLE,2012-12-23,29,6,23,4,1,3
CLE,2012-12-30,32,7,25,3,1,2
CLE,2013-01-06,35,8,27,3,1,2
CLE,2013-01-13,39,9,30,4,1,3
