team,date,count,win,loss,cur_count,cur_win,cur_loss
SAC,2008-01-13,35,14,21,3,2,1
SAC,2008-01-20,39,17,22,4,3,1
SAC,2008-01-27,43,19,24,4,2,2
SAC,2008-02-03,46,22,24,3,3,0
SAC,2008-02-10,49,23,26,3,1,2
SAC,2008-02-24,55,26,29,6,3,3
SAC,2008-03-02,59,27,32,4,1,3
SAC,2008-03-09,63,28,35,4,1,3
SAC,2008-03-16,66,30,36,3,2,1
SAC,2008-03-23,69,31,38,3,1,2
SAC,2008-03-30,73,33,40,4,2,2
SAC,2008-04-06,77,36,41,4,3,1
SAC,2008-04-13,82,38,44,5,2,3
MIN,2007-11-04,2,0,2,2,0,2
MIN,2007-11-11,5,0,5,3,0,3
MIN,2007-11-18,8,1,7,3,1,2
MIN,2007-11-25,11,1,10,3,0,3
MIN,2007-12-02,15,2,13,4,1,3
MIN,2007-12-09,18,3,15,3,1,2
MIN,2007-12-16,22,3,19,4,0,4
MIN,2007-12-23,26,4,22,4,1,3
MIN,2007-12-30,29,4,25,3,0,3
MIN,2008-01-06,33,4,29,4,0,4
MIN,2008-01-13,36,5,31,3,1,2
MIN,2008-01-20,39,5,34,3,0,3
MIN,2008-01-27,43,8,35,4,3,1
MIN,2008-02-03,46,10,36,3,2,1
MIN,2008-02-10,49,10,39,3,0,3
MIN,2008-02-24,54,11,43,5,1,4
MIN,2008-03-02,58,12,46,4,1,3
MIN,2008-03-09,62,14,48,4,2,2
MIN,2008-03-16,65,15,50,3,1,2
MIN,2008-03-23,69,18,51,4,3,1
MIN,2008-03-30,72,19,53,3,1,2
MIN,2008-04-06,76,19,57,4,0,4
MIN,2008-04-13,82,22,60,6,3,3
ORL,2007-11-04,3,2,1,3,2,1
ORL,2007-11-11,7,5,2,4,3,1
ORL,2007-11-18,11,9,2,4,4,0
ORL,2007-11-25,15,12,3,4,3,1
ORL,2007-12-02,19,15,4,4,3,1
ORL,2007-12-09,21,16,5,2,1,1
ORL,2007-12-16,25,17,8,4,1,3
ORL,2007-12-23,29,18,11,4,1,3
ORL,2007-12-30,32,21,11,3,3,0
ORL,2008-01-06,35,22,13,3,1,2
ORL,2008-01-13,39,23,16,4,1,3
ORL,2008-01-20,42,25,17,3,2,1
ORL,2008-01-27,46,28,18,4,3,1
ORL,2008-02-03,49,31,18,3,3,0
ORL,2008-02-10,52,32,20,3,1,2
ORL,2008-02-24,58,36,22,6,4,2
ORL,2008-03-02,61,38,23,3,2,1
ORL,2008-03-09,64,40,24,3,2,1
ORL,2008-03-16,68,44,24,4,4,0
ORL,2008-03-23,72,46,26,4,2,2
ORL,2008-03-30,74,47,27,2,1,1
ORL,2008-04-06,77,48,29,3,1,2
ORL,2008-04-13,82,52,30,5,4,1
IND,2007-11-04,3,3,0,3,3,0
IND,2007-11-11,6,3,3,3,0,3
IND,2007-11-18,10,4,6,4,1,3
IND,2007-11-25,14,6,8,4,2,2
IND,2007-12-02,18,9,9,4,3,1
IND,2007-12-09,20,10,10,2,1,1
IND,2007-12-16,24,12,12,4,2,2
IND,2007-12-23,28,15,13,4,3,1
IND,2007-12-30,31,15,16,3,0,3
IND,2008-01-06,35,16,19,4,1,3
IND,2008-01-13,39,17,22,4,1,3
IND,2008-01-20,41,18,23,2,1,1
IND,2008-01-27,45,19,26,4,1,3
IND,2008-02-03,48,19,29,3,0,3
IND,2008-02-10,51,21,30,3,2,1
IND,2008-02-24,56,22,34,5,1,4
IND,2008-03-02,60,24,36,4,2,2
IND,2008-03-09,63,24,39,3,0,3
IND,2008-03-16,66,25,41,3,1,2
IND,2008-03-23,70,29,41,4,4,0
IND,2008-03-30,73,30,43,3,1,2
IND,2008-04-06,77,33,44,4,3,1
IND,2008-04-13,82,36,46,5,3,2
