team,date,count,win,loss,cur_count,cur_win,cur_loss
SAC,2009-01-18,41,10,31,3,1,2
SAC,2009-01-25,45,10,35,4,0,4
SAC,2009-02-01,49,11,38,4,1,3
SAC,2009-02-08,52,11,41,3,0,3
SAC,2009-02-22,57,12,45,5,1,4
SAC,2009-03-01,61,13,48,4,1,3
SAC,2009-03-08,63,14,49,2,1,1
SAC,2009-03-15,66,14,52,3,0,3
SAC,2009-03-22,70,15,55,4,1,3
SAC,2009-03-29,72,16,56,2,1,1
SAC,2009-04-05,76,16,60,4,0,4
SAC,2009-04-12,82,17,65,6,1,5
TOR,2008-11-02,3,3,0,3,3,0
TOR,2008-11-09,6,4,2,3,1,2
TOR,2008-11-16,9,5,4,3,1,2
TOR,2008-11-23,13,6,7,4,1,3
TOR,2008-11-30,16,8,8,3,2,1
TOR,2008-12-07,19,8,11,3,0,3
TOR,2008-12-14,23,10,13,4,2,2
TOR,2008-12-21,27,10,17,4,0,4
TOR,2008-12-28,30,12,18,3,2,1
TOR,2009-01-04,34,14,20,4,2,2
TOR,2009-01-11,38,16,22,4,2,2
TOR,2009-01-18,42,16,26,4,0,4
TOR,2009-01-25,46,18,28,4,2,2
TOR,2009-02-01,49,19,30,3,1,2
TOR,2009-02-08,53,19,34,4,0,4
TOR,2009-02-22,58,22,36,5,3,2
TOR,2009-03-01,61,23,38,3,1,2
TOR,2009-03-08,64,23,41,3,0,3
TOR,2009-03-15,67,24,43,3,1,2
TOR,2009-03-22,70,25,45,3,1,2
TOR,2009-03-29,73,28,45,3,3,0
TOR,2009-04-05,76,30,46,3,2,1
TOR,2009-04-12,82,33,49,6,3,3
GSW,2008-11-02,3,1,2,3,1,2
GSW,2008-11-09,7,2,5,4,1,3
GSW,2008-11-16,10,4,6,3,2,1
GSW,2008-11-23,13,5,8,3,1,2
GSW,2008-11-30,17,5,12,4,0,4
GSW,2008-12-07,20,5,15,3,0,3
GSW,2008-12-14,24,7,17,4,2,2
GSW,2008-12-21,28,8,20,4,1,3
GSW,2008-12-28,32,9,23,4,1,3
GSW,2009-01-04,35,10,25,3,1,2
GSW,2009-01-11,39,11,28,4,1,3
GSW,2009-01-18,41,12,29,2,1,1
GSW,2009-01-25,45,14,31,4,2,2
GSW,2009-02-01,48,15,33,3,1,2
GSW,2009-02-08,52,17,35,4,2,2
GSW,2009-02-22,56,20,36,4,3,1
GSW,2009-03-01,59,20,39,3,0,3
GSW,2009-03-08,63,21,42,4,1,3
GSW,2009-03-15,66,23,43,3,2,1
GSW,2009-03-22,70,25,45,4,2,2
GSW,2009-03-29,73,25,48,3,0,3
GSW,2009-04-05,77,28,49,4,3,1
GSW,2009-04-12,82,29,53,5,1,4
SAS,2008-11-02,2,0,2,2,0,2
SAS,2008-11-09,5,1,4,3,1,2
SAS,2008-11-16,9,4,5,4,3,1
SAS,2008-11-23,12,6,6,3,2,1
SAS,2008-11-30,16,9,7,4,3,1
SAS,2008-12-07,19,11,8,3,2,1
SAS,2008-12-14,23,15,8,4,4,0
SAS,2008-12-21,26,16,10,3,1,2
SAS,2008-12-28,30,20,10,4,4,0
SAS,2009-01-04,33,22,11,3,2,1
SAS,2009-01-11,36,24,12,3,2,1
SAS,2009-01-18,39,26,13,3,2,1
SAS,2009-01-25,43,29,14,4,3,1
SAS,2009-02-01,46,32,14,3,3,0
SAS,2009-02-08,49,34,15,3,2,1
SAS,2009-02-22,54,37,17,5,3,2
SAS,2009-03-01,58,39,19,4,2,2
SAS,2009-03-08,62,42,20,4,3,1
SAS,2009-03-15,65,44,21,3,2,1
SAS,2009-03-22,69,45,24,4,1,3
SAS,2009-03-29,73,48,25,4,3,1
SAS,2009-04-05,76,49,27,3,1,2
SAS,2009-04-12,82,54,28,6,5,1
