team,date,count,win,loss,cur_count,cur_win,cur_loss
TOR,2011-01-09,37,13,24,4,2,2
TOR,2011-01-16,40,13,27,3,0,3
TOR,2011-01-23,44,13,31,4,0,4
TOR,2011-01-30,48,13,35,4,0,4
TOR,2011-02-06,51,14,37,3,1,2
TOR,2011-02-13,55,15,40,4,1,3
TOR,2011-02-27,60,16,44,5,1,4
TOR,2011-03-06,63,17,46,3,1,2
TOR,2011-03-13,66,18,48,3,1,2
TOR,2011-03-20,69,20,49,3,2,1
TOR,2011-03-27,73,20,53,4,0,4
TOR,2011-04-03,76,21,55,3,1,2
TOR,2011-04-10,82,22,60,6,1,5
PHI,2010-10-31,3,0,3,3,0,3
PHI,2010-11-07,7,2,5,4,2,2
PHI,2010-11-14,10,2,8,3,0,3
PHI,2010-11-21,13,3,10,3,1,2
PHI,2010-11-28,17,4,13,4,1,3
PHI,2010-12-05,20,6,14,3,2,1
PHI,2010-12-12,23,8,15,3,2,1
PHI,2010-12-19,27,11,16,4,3,1
PHI,2010-12-26,30,12,18,3,1,2
PHI,2011-01-02,33,13,20,3,1,2
PHI,2011-01-09,37,15,22,4,2,2
PHI,2011-01-16,39,16,23,2,1,1
PHI,2011-01-23,43,18,25,4,2,2
PHI,2011-01-30,47,21,26,4,3,1
PHI,2011-02-06,50,23,27,3,2,1
PHI,2011-02-13,54,26,28,4,3,1
PHI,2011-02-27,59,30,29,5,4,1
PHI,2011-03-06,62,32,30,3,2,1
PHI,2011-03-13,66,34,32,4,2,2
PHI,2011-03-20,70,36,34,4,2,2
PHI,2011-03-27,73,37,36,3,1,2
PHI,2011-04-03,77,40,37,4,3,1
PHI,2011-04-10,82,41,41,5,1,4
POR,2010-10-31,3,3,0,3,3,0
POR,2010-11-07,8,5,3,5,2,3
POR,2010-11-14,11,6,5,3,1,2
POR,2010-11-21,14,8,6,3,2,1
POR,2010-11-28,16,8,8,2,0,2
POR,2010-12-05,20,9,11,4,1,3
POR,2010-12-12,24,12,12,4,3,1
POR,2010-12-19,28,14,14,4,2,2
POR,2010-12-26,30,15,15,2,1,1
POR,2011-01-02,34,18,16,4,3,1
POR,2011-01-09,38,20,18,4,2,2
POR,2011-01-16,41,21,20,3,1,2
POR,2011-01-23,45,25,20,4,4,0
POR,2011-01-30,47,25,22,2,0,2
POR,2011-02-06,51,27,24,4,2,2
POR,2011-02-13,54,30,24,3,3,0
POR,2011-02-27,59,33,26,5,3,2
POR,2011-03-06,62,35,27,3,2,1
POR,2011-03-13,66,37,29,4,2,2
POR,2011-03-20,70,40,30,4,3,1
POR,2011-03-27,73,42,31,3,2,1
POR,2011-04-03,77,45,32,4,3,1
POR,2011-04-10,82,48,34,5,3,2
WAS,2010-10-31,2,0,2,2,0,2
WAS,2010-11-07,5,1,4,3,1,2
WAS,2010-11-14,8,2,6,3,1,2
WAS,2010-11-21,12,4,8,4,2,2
WAS,2010-11-28,15,5,10,3,1,2
WAS,2010-12-05,19,6,13,4,1,3
WAS,2010-12-12,22,6,16,3,0,3
WAS,2010-12-19,25,6,19,3,0,3
WAS,2010-12-26,28,7,21,3,1,2
WAS,2011-01-02,32,8,24,4,1,3
WAS,2011-01-09,35,9,26,3,1,2
WAS,2011-01-16,38,11,27,3,2,1
WAS,2011-01-23,42,13,29,4,2,2
WAS,2011-01-30,46,13,33,4,0,4
WAS,2011-02-06,50,13,37,4,0,4
WAS,2011-02-13,53,15,38,3,2,1
WAS,2011-02-27,58,15,43,5,0,5
WAS,2011-03-06,62,16,46,4,1,3
WAS,2011-03-13,64,16,48,2,0,2
WAS,2011-03-20,68,17,51,4,1,3
WAS,2011-03-27,72,17,55,4,0,4
WAS,2011-04-03,76,20,56,4,3,1
WAS,2011-04-10,82,23,59,6,3,3
