team,date,count,win,loss,cur_count,cur_win,cur_loss
NYK,2015-03-02,58,12,46,6,2,4
NYK,2015-03-09,62,12,50,4,0,4
NYK,2015-03-16,66,13,53,4,1,3
NYK,2015-03-23,71,14,57,5,1,4
NYK,2015-03-30,74,14,60,3,0,3
NYK,2015-04-06,77,15,62,3,1,2
NYK,2015-04-13,82,17,65,5,2,3
MIA,2014-11-03,3,3,0,3,3,0
MIA,2014-11-10,7,5,2,4,2,2
MIA,2014-11-17,11,6,5,4,1,3
MIA,2014-11-24,14,8,6,3,2,1
MIA,2014-12-01,17,9,8,3,1,2
MIA,2014-12-08,20,9,11,3,0,3
MIA,2014-12-15,24,11,13,4,2,2
MIA,2014-12-22,28,13,15,4,2,2
MIA,2014-12-29,32,14,18,4,1,3
MIA,2015-01-05,35,15,20,3,1,2
MIA,2015-01-12,37,16,21,2,1,1
MIA,2015-01-19,40,18,22,3,2,1
MIA,2015-01-26,44,20,24,4,2,2
MIA,2015-02-02,47,21,26,3,1,2
MIA,2015-02-09,51,22,29,4,1,3
MIA,2015-03-02,59,26,33,8,4,4
MIA,2015-03-09,63,28,35,4,2,2
MIA,2015-03-16,66,30,36,3,2,1
MIA,2015-03-23,69,32,37,3,2,1
MIA,2015-03-30,73,34,39,4,2,2
MIA,2015-04-06,77,34,43,4,0,4
MIA,2015-04-13,82,37,45,5,3,2
DAL,2014-11-03,4,3,1,4,3,1
DAL,2014-11-10,7,4,3,3,1,2
DAL,2014-11-17,11,8,3,4,4,0
DAL,2014-11-24,15,10,5,4,2,2
DAL,2014-12-01,18,13,5,3,3,0
DAL,2014-12-08,22,16,6,4,3,1
DAL,2014-12-15,25,17,8,3,1,2
DAL,2014-12-22,29,20,9,4,3,1
DAL,2014-12-29,32,22,10,3,2,1
DAL,2015-01-05,36,26,10,4,4,0
DAL,2015-01-12,38,26,12,2,0,2
DAL,2015-01-19,42,29,13,4,3,1
DAL,2015-01-26,45,30,15,3,1,2
DAL,2015-02-02,50,33,17,5,3,2
DAL,2015-02-09,54,35,19,4,2,2
DAL,2015-03-02,62,40,22,8,5,3
DAL,2015-03-09,65,41,24,3,1,2
DAL,2015-03-16,68,43,25,3,2,1
DAL,2015-03-23,71,44,27,3,1,2
DAL,2015-03-30,74,45,29,3,1,2
DAL,2015-04-06,77,46,31,3,1,2
DAL,2015-04-13,82,50,32,5,4,1
