team,date,count,win,loss,cur_count,cur_win,cur_loss
LAC,2006-01-22,37,21,16,4,2,2
LAC,2006-01-29,41,25,16,4,4,0
LAC,2006-02-05,45,28,17,4,3,1
LAC,2006-02-12,49,30,19,4,2,2
LAC,2006-02-26,54,31,23,5,1,4
LAC,2006-03-05,58,33,25,4,2,2
LAC,2006-03-12,61,36,25,3,3,0
LAC,2006-03-19,64,38,26,3,2,1
LAC,2006-03-26,69,41,28,5,3,2
LAC,2006-04-02,72,42,30,3,1,2
LAC,2006-04-09,76,44,32,4,2,2
LAC,2006-04-16,82,47,35,6,3,3
CHI,2005-11-06,2,1,1,2,1,1
CHI,2005-11-13,5,3,2,3,2,1
CHI,2005-11-20,9,4,5,4,1,3
CHI,2005-11-27,11,6,5,2,2,0
CHI,2005-12-04,15,8,7,4,2,2
CHI,2005-12-11,19,10,9,4,2,2
CHI,2005-12-18,23,12,11,4,2,2
CHI,2005-12-25,26,12,14,3,0,3
CHI,2006-01-01,29,12,17,3,0,3
CHI,2006-01-08,33,14,19,4,2,2
CHI,2006-01-15,36,15,21,3,1,2
CHI,2006-01-22,40,17,23,4,2,2
CHI,2006-01-29,43,20,23,3,3,0
CHI,2006-02-05,46,20,26,3,0,3
CHI,2006-02-12,50,22,28,4,2,2
CHI,2006-02-26,55,24,31,5,2,3
CHI,2006-03-05,59,26,33,4,2,2
CHI,2006-03-12,63,28,35,4,2,2
CHI,2006-03-19,67,29,38,4,1,3
CHI,2006-03-26,70,31,39,3,2,1
CHI,2006-04-02,73,33,40,3,2,1
CHI,2006-04-09,76,35,41,3,2,1
CHI,2006-04-16,82,41,41,6,6,0
DAL,2005-11-06,3,2,1,3,2,1
DAL,2005-11-13,6,4,2,3,2,1
DAL,2005-11-20,9,7,2,3,3,0
DAL,2005-11-27,12,9,3,3,2,1
DAL,2005-12-04,16,11,5,4,2,2
DAL,2005-12-11,20,15,5,4,4,0
DAL,2005-12-18,24,18,6,4,3,1
DAL,2005-12-25,27,20,7,3,2,1
DAL,2006-01-01,30,22,8,3,2,1
DAL,2006-01-08,34,25,9,4,3,1
DAL,2006-01-15,37,27,10,3,2,1
DAL,2006-01-22,41,31,10,4,4,0
DAL,2006-01-29,44,34,10,3,3,0
DAL,2006-02-05,47,37,10,3,3,0
DAL,2006-02-12,50,39,11,3,2,1
DAL,2006-02-26,55,44,11,5,5,0
DAL,2006-03-05,59,46,13,4,2,2
DAL,2006-03-12,63,49,14,4,3,1
DAL,2006-03-19,67,52,15,4,3,1
DAL,2006-03-26,70,54,16,3,2,1
DAL,2006-04-02,74,55,19,4,1,3
DAL,2006-04-09,77,58,19,3,3,0
DAL,2006-04-16,82,60,22,5,2,3
NJN,2005-11-06,3,2,1,3,2,1
NJN,2005-11-13,7,3,4,4,1,3
NJN,2005-11-20,9,5,4,2,2,0
NJN,2005-11-27,13,6,7,4,1,3
NJN,2005-12-04,16,7,9,3,1,2
NJN,2005-12-11,19,9,10,3,2,1
NJN,2005-12-18,23,11,12,4,2,2
NJN,2005-12-25,26,14,12,3,3,0
NJN,2006-01-01,29,17,12,3,3,0
NJN,2006-01-08,31,19,12,2,2,0
NJN,2006-01-15,34,19,15,3,0,3
NJN,2006-01-22,38,22,16,4,3,1
NJN,2006-01-29,42,22,20,4,0,4
NJN,2006-02-05,45,24,21,3,2,1
NJN,2006-02-12,49,27,22,4,3,1
NJN,2006-02-26,55,31,24,6,4,2
NJN,2006-03-05,58,32,26,3,1,2
NJN,2006-03-12,61,33,28,3,1,2
NJN,2006-03-19,65,37,28,4,4,0
NJN,2006-03-26,68,40,28,3,3,0
NJN,2006-04-02,72,44,28,4,4,0
NJN,2006-04-09,76,47,29,4,3,1
NJN,2006-04-16,82,49,33,6,2,4
