name,team,short_team,number,pos,height,weight,birth_date,birth_country,years_experience,college_name,uri
Ryan Gomes,Los Angeles Clippers,LAC,15,SF,6-7,250,"September 1, 1982",us,6,Providence College,/players/g/gomesry01.html
Blake Griffin,Los Angeles Clippers,LAC,32,PF,6-10,251,"March 16, 1989",us,1,University of Oklahoma,/players/g/griffbl01.html
Solomon Jones,Los Angeles Clippers,LAC,21,PF,6-10,230,"July 16, 1984",us,5,University of South Florida,/players/j/jonesso01.html
DeAndre Jordan,Los Angeles Clippers,LAC,6,C,6-11,265,"July 21, 1988",us,3,Texas A&M University,/players/j/jordade01.html
Travis Leslie,Los Angeles Clippers,LAC,23,SG,6-4,205,"March 29, 1990",us,R,University of Georgia,/players/l/leslitr01.html
Kenyon Martin,Los Angeles Clippers,LAC,2,PF,6-9,234,"December 30, 1977",us,11,University of Cincinnati,/players/m/martike01.html
Chris Paul,Los Angeles Clippers,LAC,3,PG,6-0,175,"May 6, 1985",us,6,Wake Forest University,/players/p/paulch01.html
Bobby Simmons,Los Angeles Clippers,LAC,21,SF,6-7,210,"June 2, 1980",us,9,DePaul University,/players/s/simmobo01.html
Trey Thompkins,Los Angeles Clippers,LAC,33,C,6-10,245,"May 20, 1990",us,R,University of Georgia,/players/t/thomptr02.html
Mo Williams,Los Angeles Clippers,LAC,25,SG,6-1,198,"December 19, 1982",us,8,University of Alabama,/players/w/willima01.html
Nick Young,Los Angeles Clippers,LAC,11,SG,6-7,210,"June 1, 1985",us,4,University of Southern California,/players/y/youngni01.html
Matt Barnes,Los Angeles Lakers,LAL,9,SF,6-7,226,"March 9, 1980",us,8,"University of California, Los Angeles",/players/b/barnema02.html
Steve Blake,Los Angeles Lakers,LAL,5,PG,6-3,172,"February 26, 1980",us,8,University of Maryland,/players/b/blakest01.html
Kobe Bryant,Los Angeles Lakers,LAL,24,SG,6-6,212,"August 23, 1978",us,15,,/players/b/bryanko01.html
Andrew Bynum,Los Angeles Lakers,LAL,17,C,7-0,285,"October 27, 1987",us,6,,/players/b/bynuman01.html
Devin Ebanks,Los Angeles Lakers,LAL,3,SG,6-9,215,"October 28, 1989",us,1,West Virginia University,/players/e/ebankde01.html
Christian Eyenga,Los Angeles Lakers,LAL,88,SF,6-5,210,"June 22, 1989",cd,1,,/players/e/eyengch01.html
Derek Fisher,Los Angeles Lakers,LAL,2,PG,6-1,200,"August 9, 1974",us,15,University of Arkansas at Little Rock,/players/f/fishede01.html
Pau Gasol,Los Angeles Lakers,LAL,16,PF,7-0,250,"July 6, 1980",es,10,,/players/g/gasolpa01.html
Andrew Goudelock,Los Angeles Lakers,LAL,0,SG,6-3,200,"December 7, 1988",us,R,College of Charleston,/players/g/goudean01.html
Jordan Hill,Los Angeles Lakers,LAL,27,C,6-10,235,"July 27, 1987",us,2,University of Arizona,/players/h/hilljo01.html
Jason Kapono,Los Angeles Lakers,LAL,28,SG,6-8,213,"February 4, 1981",us,8,"University of California, Los Angeles",/players/k/kaponja01.html
Josh McRoberts,Los Angeles Lakers,LAL,6,PF,6-10,240,"February 28, 1987",us,4,Duke University,/players/m/mcrobjo01.html
Darius Morris,Los Angeles Lakers,LAL,1,PG,6-4,190,"January 3, 1991",us,R,University of Michigan,/players/m/morrida01.html
Troy Murphy,Los Angeles Lakers,LAL,14,PF,6-11,245,"May 2, 1980",us,10,University of Notre Dame,/players/m/murphtr01.html
Ramon Sessions,Los Angeles Lakers,LAL,7,PG,6-3,190,"April 11, 1986",us,4,"University of Nevada, Reno",/players/s/sessira01.html
Luke Walton,Los Angeles Lakers,LAL,4,SF,6-8,235,"March 28, 1980",us,8,University of Arizona,/players/w/waltolu01.html
Metta World Peace,Los Angeles Lakers,LAL,15,SF,6-6,260,"November 13, 1979",us,12,St. John's University,/players/a/artesro01.html
Tony Allen,Memphis Grizzlies,MEM,9,SG,6-4,213,"January 11, 1982",us,7,Oklahoma State University,/players/a/allento01.html
Gilbert Arenas,Memphis Grizzlies,MEM,10,PG,6-3,191,"January 6, 1982",us,10,University of Arizona,/players/a/arenagi01.html
Mike Conley,Memphis Grizzlies,MEM,11,PG,6-1,175,"October 11, 1987",us,4,Ohio State University,/players/c/conlemi01.html
Dante Cunningham,Memphis Grizzlies,MEM,44,PF,6-8,230,"April 22, 1987",us,2,Villanova University,/players/c/cunnida01.html
Josh Davis,Memphis Grizzlies,MEM,18,PF,6-8,235,"August 10, 1980",us,3,University of Wyoming,/players/d/davisjo02.html
Marc Gasol,Memphis Grizzlies,MEM,33,C,7-1,255,"January 29, 1985",es,3,,/players/g/gasolma01.html
Rudy Gay,Memphis Grizzlies,MEM,22,SF,6-8,230,"August 17, 1986",us,5,University of Connecticut,/players/g/gayru01.html
Hamed Haddadi,Memphis Grizzlies,MEM,15,C,7-2,254,"May 19, 1985",ir,3,,/players/h/haddaha01.html
Lester Hudson,Memphis Grizzlies,MEM,14,PG,6-3,190,"August 7, 1984",us,2,University of Tennessee at Martin,/players/h/hudsole01.html
O.J. Mayo,Memphis Grizzlies,MEM,32,SG,6-5,210,"November 5, 1987",us,3,University of Southern California,/players/m/mayooj01.html
Jeremy Pargo,Memphis Grizzlies,MEM,1,PG,6-2,219,"March 17, 1986",us,R,Gonzaga University,/players/p/pargoje01.html
Quincy Pondexter,Memphis Grizzlies,MEM,20,SF,6-7,220,"March 10, 1988",us,1,University of Washington,/players/p/pondequ01.html
Zach Randolph,Memphis Grizzlies,MEM,50,PF,6-9,260,"July 16, 1981",us,10,Michigan State University,/players/r/randoza01.html
Josh Selby,Memphis Grizzlies,MEM,2,PG,6-2,183,"March 27, 1991",us,R,University of Kansas,/players/s/selbyjo01.html
Brian Skinner,Memphis Grizzlies,MEM,3,C,6-9,255,"May 19, 1976",us,13,Baylor University,/players/s/skinnbr01.html
Marreese Speights,Memphis Grizzlies,MEM,5,PF,6-10,255,"August 4, 1987",us,3,University of Florida,/players/s/speigma01.html
Sam Young,Memphis Grizzlies,MEM,4,SF,6-6,220,"June 1, 1985",us,2,University of Pittsburgh,/players/y/youngsa01.html
Joel Anthony,Miami Heat,MIA,50,C,6-9,245,"August 9, 1982",ca,4,"University of Nevada, Las Vegas",/players/a/anthojo01.html
Shane Battier,Miami Heat,MIA,31,SF,6-8,220,"September 9, 1978",us,10,Duke University,/players/b/battish01.html
Chris Bosh,Miami Heat,MIA,1,PF,6-11,235,"March 24, 1984",us,8,Georgia Institute of Technology,/players/b/boshch01.html
Mario Chalmers,Miami Heat,MIA,15,PG,6-2,190,"May 19, 1986",us,3,University of Kansas,/players/c/chalmma01.html
Norris Cole,Miami Heat,MIA,30,PG,6-2,175,"October 13, 1988",us,R,Cleveland State University,/players/c/coleno01.html
Eddy Curry,Miami Heat,MIA,34,C,7-0,295,"December 5, 1982",us,9,,/players/c/curryed01.html
Mickell Gladness,Miami Heat,MIA,32,PF,6-11,220,"July 26, 1986",us,R,Alabama A&M University,/players/g/gladnmi01.html
Terrel Harris,Miami Heat,MIA,14,SG,6-5,190,"August 10, 1987",us,R,Oklahoma State University,/players/h/harrite01.html
Udonis Haslem,Miami Heat,MIA,40,PF,6-8,235,"June 9, 1980",us,8,University of Florida,/players/h/hasleud01.html
Juwan Howard,Miami Heat,MIA,5,PF,6-9,240,"February 7, 1973",us,17,University of Michigan,/players/h/howarju01.html
LeBron James,Miami Heat,MIA,6,SF,6-8,250,"December 30, 1984",us,8,,/players/j/jamesle01.html
James Jones,Miami Heat,MIA,22,SG,6-8,218,"October 4, 1980",us,8,University of Miami,/players/j/jonesja02.html
Mike Miller,Miami Heat,MIA,13,SG,6-8,218,"February 19, 1980",us,11,University of Florida,/players/m/millemi01.html
Dexter Pittman,Miami Heat,MIA,45,C,6-11,308,"March 2, 1988",us,1,University of Texas at Austin,/players/p/pittmde01.html
Ronny Turiaf,Miami Heat,MIA,21,C,6-10,249,"January 13, 1983",mq,6,Gonzaga University,/players/t/turiaro01.html
Dwyane Wade,Miami Heat,MIA,3,SG,6-4,220,"January 17, 1982",us,8,Marquette University,/players/w/wadedw01.html
Andrew Bogut,Milwaukee Bucks,MIL,6,C,7-0,260,"November 28, 1984",au,6,University of Utah,/players/b/bogutan01.html
Jon Brockman,Milwaukee Bucks,MIL,40,PF,6-7,255,"March 20, 1987",us,2,University of Washington,/players/b/brockjo01.html
Carlos Delfino,Milwaukee Bucks,MIL,10,SF,6-6,230,"August 29, 1982",ar,6,,/players/d/delfica01.html
Mike Dunleavy,Milwaukee Bucks,MIL,17,SF,6-9,230,"September 15, 1980",us,9,Duke University,/players/d/dunlemi02.html
Monta Ellis,Milwaukee Bucks,MIL,11,SG,6-3,185,"October 26, 1985",us,6,,/players/e/ellismo01.html
Drew Gooden,Milwaukee Bucks,MIL,0,C,6-10,250,"September 24, 1981",us,9,University of Kansas,/players/g/goodedr01.html
Tobias Harris,Milwaukee Bucks,MIL,15,SF,6-9,235,"July 15, 1992",us,R,University of Tennessee,/players/h/harrito02.html
Darington Hobson,Milwaukee Bucks,MIL,11,SG,6-7,210,"September 29, 1987",us,R,University of New Mexico,/players/h/hobsoda01.html
Ersan Ilyasova,Milwaukee Bucks,MIL,7,PF,6-10,235,"May 15, 1987",tr,3,,/players/i/ilyaser01.html
Stephen Jackson,Milwaukee Bucks,MIL,5,SF,6-8,218,"April 5, 1978",us,11,Butler County Community College,/players/j/jacksst02.html
Brandon Jennings,Milwaukee Bucks,MIL,3,PG,6-1,170,"September 23, 1989",us,2,,/players/j/jennibr01.html
Jon Leuer,Milwaukee Bucks,MIL,30,PF,6-10,228,"May 14, 1989",us,R,University of Wisconsin,/players/l/leuerjo01.html
Shaun Livingston,Milwaukee Bucks,MIL,9,SG,6-7,192,"September 11, 1985",us,6,,/players/l/livinsh01.html
Luc Mbah a Moute,Milwaukee Bucks,MIL,12,PF,6-8,230,"September 9, 1986",cm,3,"University of California, Los Angeles",/players/m/mbahalu01.html
Larry Sanders,Milwaukee Bucks,MIL,8,PF,6-11,235,"November 21, 1988",us,1,Virginia Commonwealth University,/players/s/sandela01.html
Ekpe Udoh,Milwaukee Bucks,MIL,13,C,6-10,240,"May 20, 1987",us,1,Baylor University,/players/u/udohek01.html
Beno Udrih,Milwaukee Bucks,MIL,19,SG,6-3,205,"July 5, 1982",si,7,,/players/u/udrihbe01.html
J.J. Barea,Minnesota Timberwolves,MIN,11,PG,6-0,185,"June 26, 1984",pr,5,Northeastern University,/players/b/bareajo01.html
Michael Beasley,Minnesota Timberwolves,MIN,8,SF,6-9,235,"January 9, 1989",us,3,Kansas State University,/players/b/beaslmi01.html
Wayne Ellington,Minnesota Timberwolves,MIN,22,SG,6-4,200,"October 29, 1987",us,2,University of North Carolina,/players/e/ellinwa01.html
Wesley Johnson,Minnesota Timberwolves,MIN,4,SF,6-7,215,"July 11, 1987",us,1,Syracuse University,/players/j/johnswe01.html
Malcolm Lee,Minnesota Timberwolves,MIN,3,SG,6-5,200,"May 22, 1990",us,R,"University of California, Los Angeles",/players/l/leema01.html
Kevin Love,Minnesota Timberwolves,MIN,42,PF,6-10,251,"September 7, 1988",us,3,"University of California, Los Angeles",/players/l/loveke01.html
Darko Milicic,Minnesota Timberwolves,MIN,31,C,7-0,250,"June 20, 1985",rs,8,,/players/m/milicda01.html
Brad Miller,Minnesota Timberwolves,MIN,52,C,6-11,244,"April 12, 1976",us,13,Purdue University,/players/m/millebr01.html
Nikola Pekovic,Minnesota Timberwolves,MIN,14,C,6-11,307,"January 3, 1986",me,1,,/players/p/pekovni01.html
Anthony Randolph,Minnesota Timberwolves,MIN,15,PF,6-10,205,"July 15, 1989",de,3,Louisiana State University,/players/r/randoan01.html
Luke Ridnour,Minnesota Timberwolves,MIN,13,SG,6-2,175,"February 13, 1981",us,8,University of Oregon,/players/r/ridnolu01.html
Ricky Rubio,Minnesota Timberwolves,MIN,9,PG,6-4,194,"October 21, 1990",es,R,,/players/r/rubiori01.html
Anthony Tolliver,Minnesota Timberwolves,MIN,44,SF,6-8,240,"June 1, 1985",us,3,Creighton University,/players/t/tollian01.html
Martell Webster,Minnesota Timberwolves,MIN,5,SF,6-7,230,"December 4, 1986",us,6,,/players/w/webstma02.html
Derrick Williams,Minnesota Timberwolves,MIN,7,PF,6-8,240,"May 25, 1991",us,R,University of Arizona,/players/w/willide02.html
Al-Farouq Aminu,New Orleans Pelicans,NOH,0,SF,6-9,220,"September 21, 1990",us,1,Wake Forest University,/players/a/aminual01.html
Trevor Ariza,New Orleans Pelicans,NOH,1,SF,6-8,215,"June 30, 1985",us,7,"University of California, Los Angeles",/players/a/arizatr01.html
Gustavo Ayon,New Orleans Pelicans,NOH,15,PF,6-10,250,"April 1, 1985",mx,R,,/players/a/ayongu01.html
Marco Belinelli,New Orleans Pelicans,NOH,8,SG,6-5,210,"March 25, 1986",it,4,,/players/b/belinma01.html
Jerome Dyson,New Orleans Pelicans,NOH,11,PG,6-3,180,"May 1, 1987",us,R,University of Connecticut,/players/d/dysonje01.html
Jeff Foote,New Orleans Pelicans,NOH,54,C,7-0,265,"July 14, 1987",us,R,Cornell University,/players/f/footeje01.html
Eric Gordon,New Orleans Pelicans,NOH,10,PG,6-4,215,"December 25, 1988",us,3,Indiana University,/players/g/gordoer01.html
Xavier Henry,New Orleans Pelicans,NOH,4,SG,6-6,220,"March 15, 1991",be,1,University of Kansas,/players/h/henryxa01.html
Jarrett Jack,New Orleans Pelicans,NOH,2,PG,6-3,200,"October 28, 1983",us,6,Georgia Institute of Technology,/players/j/jackja01.html
Carldell Johnson,New Orleans Pelicans,NOH,5,PG,5-10,180,"January 28, 1983",us,R,University of Alabama at Birmingham,/players/j/johnsca01.html
Chris Johnson,New Orleans Pelicans,NOH,20,C,6-11,210,"July 15, 1985",us,1,Louisiana State University,/players/j/johnsch03.html
Trey Johnson,New Orleans Pelicans,NOH,12,SG,6-5,218,"August 30, 1984",us,2,Jackson State University,/players/j/johnstr01.html
Solomon Jones,New Orleans Pelicans,NOH,18,C,6-10,230,"July 16, 1984",us,5,University of South Florida,/players/j/jonesso01.html
Chris Kaman,New Orleans Pelicans,NOH,35,C,7-0,265,"April 28, 1982",us,8,Central Michigan University,/players/k/kamanch01.html
Carl Landry,New Orleans Pelicans,NOH,24,PF,6-9,248,"September 19, 1983",us,4,Purdue University,/players/l/landrca01.html
Emeka Okafor,New Orleans Pelicans,NOH,50,C,6-10,252,"September 28, 1982",us,7,University of Connecticut,/players/o/okafoem01.html
Donald Sloan,New Orleans Pelicans,NOH,12,PG,6-3,205,"January 15, 1988",us,R,Texas A&M University,/players/s/sloando01.html
Jason Smith,New Orleans Pelicans,NOH,14,PF,7-0,245,"March 2, 1986",us,3,Colorado State University,/players/s/smithja02.html
DaJuan Summers,New Orleans Pelicans,NOH,22,SF,6-8,230,"January 24, 1988",us,2,Georgetown University,/players/s/summeda01.html
Lance Thomas,New Orleans Pelicans,NOH,42,PF,6-8,235,"April 24, 1988",us,R,Duke University,/players/t/thomala01.html
Greivis Vasquez,New Orleans Pelicans,NOH,21,SG,6-6,217,"January 16, 1987",ve,1,University of Maryland,/players/v/vasqugr01.html
Darryl Watkins,New Orleans Pelicans,NOH,31,C,6-11,258,"November 8, 1984",us,1,Syracuse University,/players/w/watkida01.html
Carmelo Anthony,New York Knicks,NYK,7,SF,6-8,240,"May 29, 1984",us,8,Syracuse University,/players/a/anthoca01.html
Renaldo Balkman,New York Knicks,NYK,32,SF,6-8,208,"July 14, 1984",us,5,University of South Carolina,/players/b/balkmre01.html
Mike Bibby,New York Knicks,NYK,20,PG,6-1,190,"May 13, 1978",us,13,University of Arizona,/players/b/bibbymi01.html
Tyson Chandler,New York Knicks,NYK,6,C,7-1,240,"October 2, 1982",us,10,,/players/c/chandty01.html
Baron Davis,New York Knicks,NYK,85,PG,6-3,209,"April 13, 1979",us,12,"University of California, Los Angeles",/players/d/davisba01.html
Toney Douglas,New York Knicks,NYK,23,PG,6-2,195,"March 16, 1986",us,2,Florida State University,/players/d/douglto01.html
Landry Fields,New York Knicks,NYK,2,SG,6-7,210,"June 27, 1988",us,1,Stanford University,/players/f/fieldla01.html
Dan Gadzuric,New York Knicks,NYK,50,C,6-11,240,"February 2, 1978",nl,9,"University of California, Los Angeles",/players/g/gadzuda01.html
Josh Harrellson,New York Knicks,NYK,55,PF,6-10,275,"February 12, 1989",us,R,University of Kentucky,/players/h/harrejo01.html
Jared Jeffries,New York Knicks,NYK,9,PF,6-11,230,"November 25, 1981",us,9,Indiana University,/players/j/jeffrja01.html
Jerome Jordan,New York Knicks,NYK,44,C,7-0,253,"September 29, 1986",jm,R,University of Tulsa,/players/j/jordaje01.html
Jeremy Lin,New York Knicks,NYK,17,PG,6-3,200,"August 23, 1988",us,1,Harvard University,/players/l/linje01.html
Steve Novak,New York Knicks,NYK,16,PF,6-10,225,"June 13, 1983",us,5,Marquette University,/players/n/novakst01.html
Iman Shumpert,New York Knicks,NYK,21,PG,6-5,220,"June 26, 1990",us,R,Georgia Institute of Technology,/players/s/shumpim01.html
J.R. Smith,New York Knicks,NYK,8,SG,6-6,225,"September 9, 1985",us,7,,/players/s/smithjr01.html
Amar'e Stoudemire,New York Knicks,NYK,1,PF,6-10,245,"November 16, 1982",us,9,,/players/s/stoudam01.html
Henry Walker,New York Knicks,NYK,5,SG,6-6,220,"October 9, 1987",us,3,Kansas State University,/players/w/walkebi01.html
Cole Aldrich,Oklahoma City Thunder,OKC,45,C,6-11,250,"October 31, 1988",us,1,University of Kansas,/players/a/aldrico01.html
Nick Collison,Oklahoma City Thunder,OKC,4,PF,6-10,255,"October 26, 1980",us,7,University of Kansas,/players/c/collini01.html
Daequan Cook,Oklahoma City Thunder,OKC,14,SG,6-5,205,"April 28, 1987",us,4,Ohio State University,/players/c/cookda02.html
Kevin Durant,Oklahoma City Thunder,OKC,35,SF,6-9,240,"September 29, 1988",us,4,University of Texas at Austin,/players/d/duranke01.html
Derek Fisher,Oklahoma City Thunder,OKC,37,PG,6-1,200,"August 9, 1974",us,15,University of Arkansas at Little Rock,/players/f/fishede01.html
James Harden,Oklahoma City Thunder,OKC,13,SG,6-5,220,"August 26, 1989",us,2,Arizona State University,/players/h/hardeja01.html
Lazar Hayward,Oklahoma City Thunder,OKC,11,SF,6-6,225,"November 26, 1986",us,1,Marquette University,/players/h/haywala01.html
Serge Ibaka,Oklahoma City Thunder,OKC,9,PF,6-10,235,"September 18, 1989",cg,2,,/players/i/ibakase01.html
Royal Ivey,Oklahoma City Thunder,OKC,7,SG,6-3,200,"December 20, 1981",us,7,University of Texas at Austin,/players/i/iveyro01.html
Reggie Jackson,Oklahoma City Thunder,OKC,15,PG,6-3,208,"April 16, 1990",it,R,Boston College,/players/j/jacksre01.html
Eric Maynor,Oklahoma City Thunder,OKC,6,PG,6-3,175,"June 11, 1987",us,2,Virginia Commonwealth University,/players/m/maynoer01.html
Nazr Mohammed,Oklahoma City Thunder,OKC,8,C,6-10,221,"September 5, 1977",us,13,University of Kentucky,/players/m/mohamna01.html
Kendrick Perkins,Oklahoma City Thunder,OKC,5,C,6-10,270,"November 10, 1984",us,8,,/players/p/perkike01.html
Ryan Reid,Oklahoma City Thunder,OKC,33,PF,6-8,232,"October 30, 1986",us,R,Florida State University,/players/r/reidry01.html
Thabo Sefolosha,Oklahoma City Thunder,OKC,2,SG,6-7,220,"May 2, 1984",ch,5,,/players/s/sefolth01.html
Russell Westbrook,Oklahoma City Thunder,OKC,0,PG,6-3,200,"November 12, 1988",us,3,"University of California, Los Angeles",/players/w/westbru01.html
Ryan Anderson,Orlando Magic,ORL,33,PF,6-10,240,"May 6, 1988",us,3,University of California,/players/a/anderry01.html
Earl Clark,Orlando Magic,ORL,3,PF,6-10,225,"January 17, 1988",us,2,University of Louisville,/players/c/clarkea01.html
Glen Davis,Orlando Magic,ORL,11,PF,6-9,289,"January 1, 1986",us,4,Louisiana State University,/players/d/davisgl01.html
Chris Duhon,Orlando Magic,ORL,25,PG,6-1,185,"August 31, 1982",us,7,Duke University,/players/d/duhonch01.html
Justin Harper,Orlando Magic,ORL,32,PF,6-10,225,"August 30, 1989",us,R,University of Richmond,/players/h/harpeju01.html
Dwight Howard,Orlando Magic,ORL,12,C,6-11,265,"December 8, 1985",us,7,,/players/h/howardw01.html
Larry Hughes,Orlando Magic,ORL,20,PG,6-5,184,"January 23, 1979",us,12,Saint Louis University,/players/h/hughela01.html
DeAndre Liggins,Orlando Magic,ORL,34,SF,6-6,209,"March 31, 1988",us,R,University of Kentucky,/players/l/liggide01.html
Jameer Nelson,Orlando Magic,ORL,14,PG,6-0,190,"February 9, 1982",us,7,Saint Joseph's University,/players/n/nelsoja01.html
Daniel Orton,Orlando Magic,ORL,21,PF,6-10,255,"August 6, 1990",us,R,University of Kentucky,/players/o/ortonda01.html
J.J. Redick,Orlando Magic,ORL,7,SG,6-4,190,"June 24, 1984",us,5,Duke University,/players/r/redicjj01.html
Jason Richardson,Orlando Magic,ORL,23,SG,6-6,220,"January 20, 1981",us,10,Michigan State University,/players/r/richaja01.html
Quentin Richardson,Orlando Magic,ORL,5,SF,6-6,223,"April 13, 1980",us,11,DePaul University,/players/r/richaqu01.html
Ish Smith,Orlando Magic,ORL,10,PG,6-0,175,"July 5, 1988",us,1,Wake Forest University,/players/s/smithis01.html
Hedo Turkoglu,Orlando Magic,ORL,15,SF,6-10,220,"March 19, 1979",tr,11,,/players/t/turkohe01.html
Von Wafer,Orlando Magic,ORL,1,SG,6-5,210,"July 21, 1985",us,5,Florida State University,/players/w/wafervo01.html
Lavoy Allen,Philadelphia 76ers,PHI,50,PF,6-9,260,"February 4, 1989",us,R,Temple University,/players/a/allenla01.html
Tony Battie,Philadelphia 76ers,PHI,4,C,6-11,230,"February 11, 1976",us,13,Texas Tech University,/players/b/battito01.html
Craig Brackins,Philadelphia 76ers,PHI,33,PF,6-10,230,"October 9, 1987",us,1,Iowa State University,/players/b/brackcr01.html
Elton Brand,Philadelphia 76ers,PHI,42,C,6-8,275,"March 11, 1979",us,12,Duke University,/players/b/brandel01.html
Francisco Elson,Philadelphia 76ers,PHI,16,C,7-0,235,"February 28, 1976",nl,8,University of California,/players/e/elsonfr01.html
Spencer Hawes,Philadelphia 76ers,PHI,00,C,7-1,245,"April 28, 1988",us,4,University of Washington,/players/h/hawessp01.html
Jrue Holiday,Philadelphia 76ers,PHI,11,PG,6-4,205,"June 12, 1990",us,2,"University of California, Los Angeles",/players/h/holidjr01.html
Andre Iguodala,Philadelphia 76ers,PHI,9,SF,6-6,215,"January 28, 1984",us,7,University of Arizona,/players/i/iguodan01.html
Jodie Meeks,Philadelphia 76ers,PHI,20,SG,6-4,210,"August 21, 1987",us,2,University of Kentucky,/players/m/meeksjo01.html
Andres Nocioni,Philadelphia 76ers,PHI,5,SF,6-7,225,"November 30, 1979",ar,7,,/players/n/nocioan01.html
Xavier Silas,Philadelphia 76ers,PHI,25,SG,6-5,205,"January 22, 1988",us,R,Northern Illinois University,/players/s/silasxa01.html
Evan Turner,Philadelphia 76ers,PHI,12,SF,6-7,220,"October 27, 1988",us,1,Ohio State University,/players/t/turneev01.html
Nikola Vucevic,Philadelphia 76ers,PHI,8,C,7-0,260,"October 24, 1990",ch,R,University of Southern California,/players/v/vucevni01.html
Lou Williams,Philadelphia 76ers,PHI,23,PG,6-1,175,"October 27, 1986",us,6,,/players/w/willilo02.html
Sam Young,Philadelphia 76ers,PHI,7,SF,6-6,220,"June 1, 1985",us,2,University of Pittsburgh,/players/y/youngsa01.html
Thaddeus Young,Philadelphia 76ers,PHI,21,PF,6-8,221,"June 21, 1988",us,4,Georgia Institute of Technology,/players/y/youngth01.html
Shannon Brown,Phoenix Suns,PHO,26,SG,6-4,205,"November 29, 1985",us,5,Michigan State University,/players/b/brownsh01.html
Josh Childress,Phoenix Suns,PHO,1,SF,6-8,210,"June 20, 1983",us,5,Stanford University,/players/c/childjo01.html
Jared Dudley,Phoenix Suns,PHO,3,SG,6-7,225,"July 10, 1985",us,4,Boston College,/players/d/dudleja01.html
Channing Frye,Phoenix Suns,PHO,8,PF,6-11,255,"May 17, 1983",us,6,University of Arizona,/players/f/fryech01.html
Marcin Gortat,Phoenix Suns,PHO,4,C,6-11,240,"February 17, 1984",pl,4,,/players/g/gortama01.html
Grant Hill,Phoenix Suns,PHO,33,SF,6-8,225,"October 5, 1972",us,16,Duke University,/players/h/hillgr01.html
Robin Lopez,Phoenix Suns,PHO,15,C,7-0,255,"April 1, 1988",us,3,Stanford University,/players/l/lopezro01.html
Markieff Morris,Phoenix Suns,PHO,11,PF,6-10,245,"September 2, 1989",us,R,University of Kansas,/players/m/morrima02.html
Steve Nash,Phoenix Suns,PHO,13,PG,6-3,195,"February 7, 1974",za,15,Santa Clara University,/players/n/nashst01.html
Ronnie Price,Phoenix Suns,PHO,2,PG,6-2,190,"June 21, 1983",us,6,Utah Valley State College,/players/p/pricero01.html
Michael Redd,Phoenix Suns,PHO,22,SG,6-6,220,"August 24, 1979",us,11,Ohio State University,/players/r/reddmi01.html
Sebastian Telfair,Phoenix Suns,PHO,31,PG,6-0,165,"June 9, 1985",us,7,,/players/t/telfase01.html
Hakim Warrick,Phoenix Suns,PHO,21,PF,6-9,219,"July 8, 1982",us,6,Syracuse University,/players/w/warriha01.html
LaMarcus Aldridge,Portland Trail Blazers,POR,12,PF,6-11,260,"July 19, 1985",us,5,University of Texas at Austin,/players/a/aldrila01.html
Luke Babbitt,Portland Trail Blazers,POR,8,SF,6-9,225,"June 20, 1989",us,1,"University of Nevada, Reno",/players/b/babbilu01.html
Nicolas Batum,Portland Trail Blazers,POR,88,SF,6-8,200,"December 14, 1988",fr,3,,/players/b/batumni01.html
Marcus Camby,Portland Trail Blazers,POR,23,C,6-11,220,"March 22, 1974",us,15,University of Massachusetts Amherst,/players/c/cambyma01.html
Jamal Crawford,Portland Trail Blazers,POR,11,PG,6-5,200,"March 20, 1980",us,11,University of Michigan,/players/c/crawfja01.html
Raymond Felton,Portland Trail Blazers,POR,5,PG,6-1,205,"June 26, 1984",us,6,University of North Carolina,/players/f/feltora01.html
Jonny Flynn,Portland Trail Blazers,POR,3,PG,6-0,185,"February 6, 1989",us,2,Syracuse University,/players/f/flynnjo01.html
J.J. Hickson,Portland Trail Blazers,POR,21,PF,6-9,242,"September 4, 1988",us,3,North Carolina State University,/players/h/hicksjj01.html
Armon Johnson,Portland Trail Blazers,POR,1,PG,6-3,195,"February 23, 1989",us,1,"University of Nevada, Reno",/players/j/johnsar02.html
Chris Johnson,Portland Trail Blazers,POR,17,C,6-11,210,"July 15, 1985",us,1,Louisiana State University,/players/j/johnsch03.html
Wesley Matthews,Portland Trail Blazers,POR,2,SG,6-5,220,"October 14, 1986",us,2,Marquette University,/players/m/matthwe02.html
Joel Przybilla,Portland Trail Blazers,POR,10,C,7-1,255,"October 10, 1979",us,11,University of Minnesota,/players/p/przybjo01.html
Craig Smith,Portland Trail Blazers,POR,83,PF,6-7,250,"November 10, 1983",us,5,Boston College,/players/s/smithcr01.html
Nolan Smith,Portland Trail Blazers,POR,4,PG,6-2,185,"July 25, 1988",us,R,Duke University,/players/s/smithno01.html
Hasheem Thabeet,Portland Trail Blazers,POR,34,C,7-3,263,"February 16, 1987",tz,2,University of Connecticut,/players/t/thabeha01.html
Kurt Thomas,Portland Trail Blazers,POR,40,C,6-9,230,"October 4, 1972",us,16,Texas Christian University,/players/t/thomaku01.html
Gerald Wallace,Portland Trail Blazers,POR,3,SF,6-7,215,"July 23, 1982",us,10,University of Alabama,/players/w/wallage01.html
Elliot Williams,Portland Trail Blazers,POR,9,SG,6-5,190,"June 20, 1989",us,R,University of Memphis,/players/w/williel01.html
DeMarcus Cousins,Sacramento Kings,SAC,15,C,6-11,270,"August 13, 1990",us,1,University of Kentucky,/players/c/couside01.html
